trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  1.00000,   0.05481,  14.00000,   5.03224,  10.32148,   0.59828,  18.58874,   9.90010,   5.04029,  18.75822,   9.88041,   7.09966,   0.00000,   0.00000,   0.00000,   1.00000,   0.05481,  14.00000,   4.58332, -11.00109,   0.44799,  18.76937,   9.19717,   4.83055,  19.09657,   9.37177,   7.17684,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.05892,  15.00000,   5.03206,  10.32188,   0.59840,  18.58892,   9.90050,   5.04042,  18.75840,   9.88081,   7.09953,   0.00000,   0.00000,   0.00000,   1.00000,   0.05892,  15.00000,   4.58326, -11.00086,   0.44773,  18.76943,   9.19694,   4.83029,  19.09663,   9.37155,   7.17710,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.06312,  16.00000,   5.03212,  10.32216,   0.59835,  18.58886,   9.90077,   5.04037,  18.75834,   9.88109,   7.09958,   0.00000,   0.00000,   0.00000,   1.00000,   0.06312,  16.00000,   4.58332, -11.00058,   0.44751,  18.76936,   9.19665,   4.83008,  19.09656,   9.37126,   7.17732,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.06731,  17.00000,   5.03210,  10.32250,   0.59831,  18.58888,   9.90112,   5.04032,  18.75835,   9.88143,   7.09963,   0.00000,   0.00000,   0.00000,   1.00000,   0.06731,  17.00000,   4.58334, -11.00040,   0.44754,  18.76935,   9.19648,   4.83010,  19.09655,   9.37108,   7.17730,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07145,  18.00000,   5.03217,  10.32279,   0.59842,  18.58881,   9.90140,   5.04043,  18.75829,   9.88172,   7.09952,   0.00000,   0.00000,   0.00000,   1.00000,   0.07145,  18.00000,   4.58305, -11.00038,   0.44713,  18.76964,   9.19645,   4.82969,  19.09683,   9.37106,   7.17771,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07556,  19.00000,   5.03218,  10.32311,   0.59839,  18.58880,   9.90172,   5.04041,  18.75827,   9.88204,   7.09955,   0.00000,   0.00000,   0.00000,   1.00000,   0.07556,  19.00000,   4.58311, -11.00021,   0.44706,  18.76958,   9.19628,   4.82962,  19.09677,   9.37089,   7.17778,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07983,  20.00000,   5.03218,  10.32338,   0.59826,  18.58880,   9.90200,   5.04028,  18.75828,   9.88231,   7.09968,   0.00000,   0.00000,   0.00000,   1.00000,   0.07983,  20.00000,   4.58296, -11.00017,   0.44704,  18.76973,   9.19625,   4.82960,  19.09692,   9.37086,   7.17780,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.08394,  21.00000,   5.03233,  10.32359,   0.59843,  18.58865,   9.90220,   5.04044,  18.75812,   9.88252,   7.09951,   0.00000,   0.00000,   0.00000,   1.00000,   0.08394,  21.00000,   4.58300, -11.00012,   0.44696,  18.76969,   9.19620,   4.82952,  19.09689,   9.37081,   7.17788,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.08809,  22.00000,   5.03224,  10.32387,   0.59857,  18.58873,   9.90248,   5.04059,  18.75821,   9.88280,   7.09936,   0.00000,   0.00000,   0.00000,   1.00000,   0.08809,  22.00000,   4.58291, -11.00012,   0.44716,  18.76978,   9.19620,   4.82972,  19.09698,   9.37080,   7.17768,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09233,  23.00000,   5.03219,  10.32412,   0.59866,  18.58879,   9.90274,   5.04067,  18.75827,   9.88305,   7.09928,   0.00000,   0.00000,   0.00000,   1.00000,   0.09233,  23.00000,   4.58279, -11.00018,   0.44732,  18.76990,   9.19626,   4.82988,  19.09710,   9.37086,   7.17752,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09647,  24.00000,   5.03217,  10.32435,   0.59845,  18.58881,   9.90296,   5.04047,  18.75828,   9.88328,   7.09948,   0.00000,   0.00000,   0.00000,   1.00000,   0.09647,  24.00000,   4.58289, -11.00018,   0.44766,  18.76980,   9.19626,   4.83022,  19.09700,   9.37087,   7.17718,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10061,  25.00000,   5.03215,  10.32454,   0.59847,  18.58883,   9.90315,   5.04049,  18.75830,   9.88347,   7.09947,   0.00000,   0.00000,   0.00000,   1.00000,   0.10061,  25.00000,   4.58300, -11.00022,   0.44778,  18.76969,   9.19630,   4.83034,  19.09689,   9.37090,   7.17706,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10484,  26.00000,   5.03205,  10.32482,   0.59856,  18.58893,   9.90344,   5.04058,  18.75840,   9.88375,   7.09937,   0.00000,   0.00000,   0.00000,   1.00000,   0.10484,  26.00000,   4.58302, -11.00032,   0.44794,  18.76967,   9.19639,   4.83050,  19.09687,   9.37100,   7.17689,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10896,  27.00000,   5.03207,  10.32499,   0.59871,  18.58891,   9.90361,   5.04072,  18.75839,   9.88392,   7.09923,   0.00000,   0.00000,   0.00000,   1.00000,   0.10896,  27.00000,   4.58286, -11.00048,   0.44833,  18.76983,   9.19656,   4.83089,  19.09703,   9.37117,   7.17651,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11310,  28.00000,   5.03215,  10.32506,   0.59869,  18.58883,   9.90367,   5.04070,  18.75831,   9.88399,   7.09925,   0.00000,   0.00000,   0.00000,   1.00000,   0.11310,  28.00000,   4.58288, -11.00065,   0.44859,  18.76981,   9.19673,   4.83115,  19.09701,   9.37133,   7.17625,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11731,  29.00000,   5.03222,  10.32518,   0.59872,  18.58875,   9.90380,   5.04073,  18.75823,   9.88411,   7.09922,   0.00000,   0.00000,   0.00000,   1.00000,   0.11731,  29.00000,   4.58309, -11.00073,   0.44912,  18.76960,   9.19681,   4.83169,  19.09680,   9.37141,   7.17571,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12145,  30.00000,   5.03213,  10.32543,   0.59873,  18.58885,   9.90404,   5.04074,  18.75832,   9.88436,   7.09921,   0.00000,   0.00000,   0.00000,   1.00000,   0.12145,  30.00000,   4.58302, -11.00101,   0.44961,  18.76967,   9.19708,   4.83218,  19.09687,   9.37169,   7.17522,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12569,  31.00000,   5.03204,  10.32559,   0.59892,  18.58894,   9.90421,   5.04093,  18.75842,   9.88452,   7.09902,   0.00000,   0.00000,   0.00000,   1.00000,   0.12569,  31.00000,   4.58309, -11.00116,   0.44984,  18.76960,   9.19724,   4.83240,  19.09679,   9.37185,   7.17500,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12981,  32.00000,   5.03205,  10.32570,   0.59909,  18.58893,   9.90432,   5.04110,  18.75840,   9.88463,   7.09885,   0.00000,   0.00000,   0.00000,   1.00000,   0.12981,  32.00000,   4.58305, -11.00135,   0.45016,  18.76964,   9.19743,   4.83272,  19.09684,   9.37204,   7.17468,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.13394,  33.00000,   5.03234,  10.32570,   0.59918,  18.58863,   9.90431,   5.04120,  18.75811,   9.88463,   7.09876,   0.00000,   0.00000,   0.00000,   1.00000,   0.13394,  33.00000,   4.58312, -11.00150,   0.45026,  18.76957,   9.19758,   4.83282,  19.09677,   9.37218,   7.17457,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.13809,  34.00000,   5.03222,  10.32585,   0.59917,  18.58876,   9.90447,   5.04118,  18.75823,   9.88478,   7.09877,   0.00000,   0.00000,   0.00000,   1.00000,   0.13809,  34.00000,   4.58324, -11.00166,   0.45046,  18.76944,   9.19773,   4.83303,  19.09664,   9.37234,   7.17437,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14232,  35.00000,   5.03224,  10.32592,   0.59941,  18.58874,   9.90453,   5.04143,  18.75821,   9.88485,   7.09852,   0.00000,   0.00000,   0.00000,   1.00000,   0.14232,  35.00000,   4.58333, -11.00185,   0.45078,  18.76936,   9.19792,   4.83334,  19.09656,   9.37253,   7.17405,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14645,  36.00000,   5.03230,  10.32598,   0.59934,  18.58868,   9.90459,   5.04135,  18.75816,   9.88491,   7.09860,   0.00000,   0.00000,   0.00000,   1.00000,   0.14645,  36.00000,   4.58337, -11.00200,   0.45069,  18.76931,   9.19808,   4.83325,  19.09651,   9.37269,   7.17414,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15057,  37.00000,   5.03216,  10.32612,   0.59944,  18.58882,   9.90474,   5.04146,  18.75830,   9.88505,   7.09849,   0.00000,   0.00000,   0.00000,   1.00000,   0.15057,  37.00000,   4.58343, -11.00213,   0.45078,  18.76926,   9.19821,   4.83334,  19.09646,   9.37282,   7.17406,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15485,  38.00000,   5.03206,  10.32627,   0.59957,  18.58891,   9.90488,   5.04158,  18.75839,   9.88520,   7.09837,   0.00000,   0.00000,   0.00000,   1.00000,   0.15485,  38.00000,   4.58332, -11.00229,   0.45097,  18.76937,   9.19837,   4.83354,  19.09657,   9.37298,   7.17386,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15896,  39.00000,   5.03214,  10.32628,   0.59962,  18.58883,   9.90489,   5.04163,  18.75831,   9.88521,   7.09832,   0.00000,   0.00000,   0.00000,   1.00000,   0.15896,  39.00000,   4.58333, -11.00245,   0.45091,  18.76936,   9.19853,   4.83347,  19.09656,   9.37313,   7.17393,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16306,  40.00000,   5.03220,  10.32635,   0.59966,  18.58878,   9.90496,   5.04168,  18.75825,   9.88528,   7.09827,   0.00000,   0.00000,   0.00000,   1.00000,   0.16306,  40.00000,   4.58325, -11.00263,   0.45074,  18.76944,   9.19871,   4.83330,  19.09664,   9.37331,   7.17409,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16730,  41.00000,   5.03215,  10.32644,   0.59963,  18.58883,   9.90505,   5.04164,  18.75830,   9.88537,   7.09831,   0.00000,   0.00000,   0.00000,   1.00000,   0.16730,  41.00000,   4.58332, -11.00269,   0.45067,  18.76937,   9.19877,   4.83323,  19.09657,   9.37337,   7.17416,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17144,  42.00000,   5.03212,  10.32654,   0.59981,  18.58885,   9.90516,   5.04182,  18.75833,   9.88547,   7.09813,   0.00000,   0.00000,   0.00000,   1.00000,   0.17144,  42.00000,   4.58328, -11.00280,   0.45072,  18.76941,   9.19888,   4.83328,  19.09661,   9.37348,   7.17411,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17557,  43.00000,   5.03222,  10.32655,   0.59972,  18.58876,   9.90516,   5.04173,  18.75823,   9.88548,   7.09822,   0.00000,   0.00000,   0.00000,   1.00000,   0.17557,  43.00000,   4.58314, -11.00295,   0.45045,  18.76955,   9.19903,   4.83301,  19.09674,   9.37364,   7.17439,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17982,  44.00000,   5.03215,  10.32662,   0.59974,  18.58882,   9.90524,   5.04175,  18.75830,   9.88555,   7.09820,   0.00000,   0.00000,   0.00000,   1.00000,   0.17982,  44.00000,   4.58325, -11.00298,   0.45045,  18.76944,   9.19906,   4.83302,  19.09664,   9.37366,   7.17438,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.18393,  45.00000,   5.03207,  10.32673,   0.59979,  18.58890,   9.90535,   5.04180,  18.75838,   9.88566,   7.09815,   0.00000,   0.00000,   0.00000,   1.00000,   0.18393,  45.00000,   4.58331, -11.00299,   0.45032,  18.76938,   9.19906,   4.83288,  19.09657,   9.37367,   7.17451,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.18818,  46.00000,   5.03214,  10.32675,   0.59981,  18.58884,   9.90537,   5.04182,  18.75831,   9.88568,   7.09813,   0.00000,   0.00000,   0.00000,   1.00000,   0.18818,  46.00000,   4.58321, -11.00304,   0.45005,  18.76948,   9.19912,   4.83261,  19.09668,   9.37373,   7.17478,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19232,  47.00000,   5.03219,  10.32675,   0.59988,  18.58879,   9.90536,   5.04190,  18.75826,   9.88568,   7.09806,   0.00000,   0.00000,   0.00000,   1.00000,   0.19232,  47.00000,   4.58325, -11.00304,   0.44990,  18.76944,   9.19911,   4.83246,  19.09664,   9.37372,   7.17494,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19647,  48.00000,   5.03220,  10.32682,   0.59971,  18.58878,   9.90543,   5.04173,  18.75825,   9.88575,   7.09822,   0.00000,   0.00000,   0.00000,   1.00000,   0.19647,  48.00000,   4.58319, -11.00301,   0.44973,  18.76950,   9.19909,   4.83229,  19.09670,   9.37369,   7.17510,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20057,  49.00000,   5.03224,  10.32684,   0.59965,  18.58874,   9.90545,   5.04166,  18.75821,   9.88577,   7.09829,   0.00000,   0.00000,   0.00000,   1.00000,   0.20057,  49.00000,   4.58314, -11.00296,   0.44947,  18.76955,   9.19904,   4.83203,  19.09674,   9.37365,   7.17536,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20484,  50.00000,   5.03218,  10.32691,   0.59965,  18.58880,   9.90552,   5.04166,  18.75828,   9.88584,   7.09829,   0.00000,   0.00000,   0.00000,   1.00000,   0.20484,  50.00000,   4.58321, -11.00288,   0.44906,  18.76948,   9.19896,   4.83162,  19.09668,   9.37356,   7.17577,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20894,  51.00000,   5.03212,  10.32697,   0.59962,  18.58886,   9.90558,   5.04163,  18.75834,   9.88590,   7.09832,   0.00000,   0.00000,   0.00000,   1.00000,   0.20894,  51.00000,   4.58303, -11.00291,   0.44909,  18.76966,   9.19898,   4.83165,  19.09686,   9.37359,   7.17574,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21306,  52.00000,   5.03200,  10.32708,   0.59950,  18.58898,   9.90569,   5.04151,  18.75845,   9.88601,   7.09844,   0.00000,   0.00000,   0.00000,   1.00000,   0.21306,  52.00000,   4.58309, -11.00289,   0.44883,  18.76960,   9.19897,   4.83139,  19.09680,   9.37357,   7.17601,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21734,  53.00000,   5.03197,  10.32713,   0.59933,  18.58900,   9.90574,   5.04134,  18.75848,   9.88606,   7.09861,   0.00000,   0.00000,   0.00000,   1.00000,   0.21734,  53.00000,   4.58323, -11.00278,   0.44878,  18.76946,   9.19885,   4.83135,  19.09666,   9.37346,   7.17605,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22141,  54.00000,   5.03205,  10.32710,   0.59932,  18.58893,   9.90571,   5.04133,  18.75841,   9.88603,   7.09862,   0.00000,   0.00000,   0.00000,   1.00000,   0.22141,  54.00000,   4.58312, -11.00280,   0.44875,  18.76957,   9.19888,   4.83131,  19.09677,   9.37348,   7.17608,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22556,  55.00000,   5.03188,  10.32719,   0.59909,  18.58909,   9.90580,   5.04110,  18.75857,   9.88612,   7.09885,   0.00000,   0.00000,   0.00000,   1.00000,   0.22556,  55.00000,   4.58315, -11.00278,   0.44877,  18.76954,   9.19885,   4.83134,  19.09674,   9.37346,   7.17606,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22981,  56.00000,   5.03185,  10.32721,   0.59915,  18.58913,   9.90582,   5.04116,  18.75860,   9.88614,   7.09879,   0.00000,   0.00000,   0.00000,   1.00000,   0.22981,  56.00000,   4.58324, -11.00274,   0.44858,  18.76945,   9.19882,   4.83114,  19.09665,   9.37342,   7.17626,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23394,  57.00000,   5.03188,  10.32717,   0.59904,  18.58910,   9.90579,   5.04106,  18.75857,   9.88610,   7.09889,   0.00000,   0.00000,   0.00000,   1.00000,   0.23394,  57.00000,   4.58333, -11.00270,   0.44859,  18.76936,   9.19878,   4.83115,  19.09656,   9.37339,   7.17624,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23805,  58.00000,   5.03182,  10.32717,   0.59899,  18.58916,   9.90579,   5.04100,  18.75863,   9.88610,   7.09895,   0.00000,   0.00000,   0.00000,   1.00000,   0.23805,  58.00000,   4.58333, -11.00273,   0.44872,  18.76936,   9.19880,   4.83129,  19.09656,   9.37341,   7.17611,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24220,  59.00000,   5.03185,  10.32711,   0.59896,  18.58912,   9.90572,   5.04098,  18.75860,   9.88604,   7.09897,   0.00000,   0.00000,   0.00000,   1.00000,   0.24220,  59.00000,   4.58335, -11.00272,   0.44870,  18.76934,   9.19880,   4.83127,  19.09654,   9.37341,   7.17613,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24644,  60.00000,   5.03193,  10.32705,   0.59896,  18.58904,   9.90566,   5.04097,  18.75852,   9.88598,   7.09898,   0.00000,   0.00000,   0.00000,   1.00000,   0.24644,  60.00000,   4.58326, -11.00278,   0.44883,  18.76943,   9.19886,   4.83139,  19.09663,   9.37346,   7.17601,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25066,  61.00000,   5.03196,  10.32699,   0.59893,  18.58902,   9.90561,   5.04094,  18.75849,   9.88593,   7.09901,   0.00000,   0.00000,   0.00000,   1.00000,   0.25066,  61.00000,   4.58323, -11.00280,   0.44894,  18.76946,   9.19888,   4.83150,  19.09665,   9.37348,   7.17590,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25483,  62.00000,   5.03197,  10.32692,   0.59884,  18.58901,   9.90553,   5.04085,  18.75848,   9.88585,   7.09910,   0.00000,   0.00000,   0.00000,   1.00000,   0.25483,  62.00000,   4.58320, -11.00280,   0.44898,  18.76949,   9.19888,   4.83154,  19.09669,   9.37349,   7.17585,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25896,  63.00000,   5.03193,  10.32685,   0.59882,  18.58905,   9.90546,   5.04083,  18.75852,   9.88578,   7.09912,   0.00000,   0.00000,   0.00000,   1.00000,   0.25896,  63.00000,   4.58322, -11.00276,   0.44907,  18.76947,   9.19884,   4.83163,  19.09667,   9.37344,   7.17577,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26307,  64.00000,   5.03191,  10.32677,   0.59876,  18.58907,   9.90538,   5.04077,  18.75854,   9.88570,   7.09918,   0.00000,   0.00000,   0.00000,   1.00000,   0.26307,  64.00000,   4.58323, -11.00272,   0.44915,  18.76946,   9.19880,   4.83171,  19.09665,   9.37340,   7.17568,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26721,  65.00000,   5.03180,  10.32674,   0.59865,  18.58917,   9.90535,   5.04067,  18.75865,   9.88567,   7.09929,   0.00000,   0.00000,   0.00000,   1.00000,   0.26721,  65.00000,   4.58317, -11.00266,   0.44940,  18.76952,   9.19874,   4.83196,  19.09671,   9.37335,   7.17544,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27142,  66.00000,   5.03183,  10.32661,   0.59855,  18.58915,   9.90522,   5.04056,  18.75862,   9.88554,   7.09939,   0.00000,   0.00000,   0.00000,   1.00000,   0.27142,  66.00000,   4.58313, -11.00256,   0.44945,  18.76956,   9.19864,   4.83201,  19.09676,   9.37324,   7.17539,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27556,  67.00000,   5.03177,  10.32658,   0.59855,  18.58920,   9.90519,   5.04056,  18.75868,   9.88551,   7.09939,   0.00000,   0.00000,   0.00000,   1.00000,   0.27556,  67.00000,   4.58318, -11.00243,   0.44937,  18.76951,   9.19851,   4.83193,  19.09671,   9.37311,   7.17546,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27980,  68.00000,   5.03171,  10.32656,   0.59863,  18.58927,   9.90517,   5.04065,  18.75875,   9.88549,   7.09930,   0.00000,   0.00000,   0.00000,   1.00000,   0.27980,  68.00000,   4.58317, -11.00229,   0.44955,  18.76952,   9.19837,   4.83211,  19.09672,   9.37297,   7.17528,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28396,  69.00000,   5.03167,  10.32653,   0.59871,  18.58931,   9.90514,   5.04072,  18.75878,   9.88546,   7.09923,   0.00000,   0.00000,   0.00000,   1.00000,   0.28396,  69.00000,   4.58309, -11.00216,   0.44960,  18.76960,   9.19823,   4.83216,  19.09680,   9.37284,   7.17524,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28808,  70.00000,   5.03161,  10.32649,   0.59877,  18.58937,   9.90511,   5.04079,  18.75885,   9.88542,   7.09916,   0.00000,   0.00000,   0.00000,   1.00000,   0.28808,  70.00000,   4.58307, -11.00197,   0.44992,  18.76962,   9.19805,   4.83248,  19.09681,   9.37265,   7.17491,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29234,  71.00000,   5.03166,  10.32644,   0.59868,  18.58931,   9.90506,   5.04069,  18.75879,   9.88537,   7.09926,   0.00000,   0.00000,   0.00000,   1.00000,   0.29234,  71.00000,   4.58279, -11.00187,   0.44981,  18.76990,   9.19795,   4.83238,  19.09710,   9.37256,   7.17502,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29644,  72.00000,   5.03170,  10.32642,   0.59862,  18.58928,   9.90504,   5.04063,  18.75876,   9.88535,   7.09932,   0.00000,   0.00000,   0.00000,   1.00000,   0.29644,  72.00000,   4.58273, -11.00174,   0.44987,  18.76996,   9.19782,   4.83244,  19.09716,   9.37242,   7.17496,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30057,  73.00000,   5.03162,  10.32646,   0.59852,  18.58935,   9.90508,   5.04053,  18.75883,   9.88539,   7.09942,   0.00000,   0.00000,   0.00000,   1.00000,   0.30057,  73.00000,   4.58279, -11.00157,   0.45005,  18.76990,   9.19765,   4.83262,  19.09710,   9.37225,   7.17478,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30467,  74.00000,   5.03159,  10.32646,   0.59850,  18.58939,   9.90507,   5.04051,  18.75886,   9.88539,   7.09944,   0.00000,   0.00000,   0.00000,   1.00000,   0.30467,  74.00000,   4.58278, -11.00143,   0.44998,  18.76991,   9.19751,   4.83255,  19.09710,   9.37211,   7.17485,   0.00000,   0.00000,   0.00000, 
