trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  1.00000,   0.05286,  13.00000,   4.49188,  10.67462,   0.45900,  18.29718,  10.44916,   6.37709,  18.55543,  10.25444,   5.62728,   0.00000,   0.00000,   0.00000,   1.00000,   0.05286,  13.00000,   3.93745, -10.74105,   0.44497,  18.74636,   8.94928,   6.45998,  18.90935,   9.15742,   5.42723,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.05712,  14.00000,   4.49194,  10.67463,   0.45916,  18.29712,  10.44916,   6.37725,  18.55537,  10.25445,   5.62712,   0.00000,   0.00000,   0.00000,   1.00000,   0.05712,  14.00000,   3.93764, -10.74057,   0.44473,  18.74617,   8.94881,   6.45974,  18.90915,   9.15694,   5.42747,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.06127,  15.00000,   4.49192,  10.67466,   0.45934,  18.29713,  10.44919,   6.37743,  18.55539,  10.25448,   5.62694,   0.00000,   0.00000,   0.00000,   1.00000,   0.06127,  15.00000,   3.93760, -10.74015,   0.44463,  18.74621,   8.94839,   6.45964,  18.90920,   9.15652,   5.42756,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.06537,  16.00000,   4.49196,  10.67476,   0.45942,  18.29710,  10.44929,   6.37751,  18.55535,  10.25458,   5.62686,   0.00000,   0.00000,   0.00000,   1.00000,   0.06537,  16.00000,   3.93731, -10.73979,   0.44459,  18.74651,   8.94803,   6.45960,  18.90949,   9.15616,   5.42761,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.06962,  17.00000,   4.49204,  10.67486,   0.45992,  18.29702,  10.44939,   6.37801,  18.55527,  10.25468,   5.62636,   0.00000,   0.00000,   0.00000,   1.00000,   0.06962,  17.00000,   3.93707, -10.73943,   0.44450,  18.74674,   8.94767,   6.45951,  18.90973,   9.15580,   5.42770,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07375,  18.00000,   4.49201,  10.67505,   0.46002,  18.29705,  10.44959,   6.37810,  18.55530,  10.25487,   5.62627,   0.00000,   0.00000,   0.00000,   1.00000,   0.07375,  18.00000,   3.93703, -10.73892,   0.44452,  18.74678,   8.94716,   6.45953,  18.90977,   9.15529,   5.42768,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07783,  19.00000,   4.49195,  10.67525,   0.46006,  18.29711,  10.44978,   6.37814,  18.55536,  10.25507,   5.62623,   0.00000,   0.00000,   0.00000,   1.00000,   0.07783,  19.00000,   3.93683, -10.73843,   0.44458,  18.74698,   8.94667,   6.45959,  18.90996,   9.15480,   5.42762,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.08210,  20.00000,   4.49189,  10.67548,   0.45999,  18.29717,  10.45002,   6.37807,  18.55542,  10.25530,   5.62630,   0.00000,   0.00000,   0.00000,   1.00000,   0.08210,  20.00000,   3.93673, -10.73798,   0.44466,  18.74708,   8.94621,   6.45967,  18.91006,   9.15435,   5.42754,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.08625,  21.00000,   4.49202,  10.67568,   0.46009,  18.29704,  10.45021,   6.37817,  18.55529,  10.25550,   5.62620,   0.00000,   0.00000,   0.00000,   1.00000,   0.08625,  21.00000,   3.93671, -10.73749,   0.44477,  18.74710,   8.94573,   6.45979,  18.91009,   9.15386,   5.42742,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09039,  22.00000,   4.49202,  10.67599,   0.45997,  18.29703,  10.45052,   6.37805,  18.55529,  10.25581,   5.62632,   0.00000,   0.00000,   0.00000,   1.00000,   0.09039,  22.00000,   3.93654, -10.73705,   0.44505,  18.74727,   8.94529,   6.46006,  18.91025,   9.15342,   5.42715,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09460,  23.00000,   4.49200,  10.67636,   0.46015,  18.29706,  10.45089,   6.37823,  18.55531,  10.25618,   5.62614,   0.00000,   0.00000,   0.00000,   1.00000,   0.09460,  23.00000,   3.93647, -10.73667,   0.44516,  18.74734,   8.94490,   6.46017,  18.91033,   9.15304,   5.42704,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09874,  24.00000,   4.49204,  10.67670,   0.46012,  18.29702,  10.45123,   6.37820,  18.55527,  10.25652,   5.62617,   0.00000,   0.00000,   0.00000,   1.00000,   0.09874,  24.00000,   3.93624, -10.73639,   0.44523,  18.74757,   8.94463,   6.46024,  18.91055,   9.15277,   5.42697,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10286,  25.00000,   4.49217,  10.67705,   0.45997,  18.29689,  10.45158,   6.37806,  18.55514,  10.25687,   5.62631,   0.00000,   0.00000,   0.00000,   1.00000,   0.10286,  25.00000,   3.93621, -10.73613,   0.44525,  18.74760,   8.94437,   6.46026,  18.91059,   9.15250,   5.42695,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10709,  26.00000,   4.49222,  10.67743,   0.45979,  18.29684,  10.45196,   6.37788,  18.55509,  10.25725,   5.62649,   0.00000,   0.00000,   0.00000,   1.00000,   0.10709,  26.00000,   3.93605, -10.73596,   0.44559,  18.74776,   8.94420,   6.46060,  18.91074,   9.15233,   5.42661,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11127,  27.00000,   4.49226,  10.67778,   0.45980,  18.29680,  10.45231,   6.37788,  18.55505,  10.25760,   5.62649,   0.00000,   0.00000,   0.00000,   1.00000,   0.11127,  27.00000,   3.93608, -10.73580,   0.44565,  18.74773,   8.94404,   6.46066,  18.91071,   9.15217,   5.42655,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11537,  28.00000,   4.49230,  10.67815,   0.45960,  18.29676,  10.45268,   6.37769,  18.55501,  10.25797,   5.62668,   0.00000,   0.00000,   0.00000,   1.00000,   0.11537,  28.00000,   3.93589, -10.73573,   0.44608,  18.74792,   8.94397,   6.46109,  18.91091,   9.15210,   5.42611,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11962,  29.00000,   4.49236,  10.67844,   0.45972,  18.29669,  10.45297,   6.37780,  18.55495,  10.25826,   5.62657,   0.00000,   0.00000,   0.00000,   1.00000,   0.11962,  29.00000,   3.93581, -10.73572,   0.44627,  18.74800,   8.94396,   6.46128,  18.91098,   9.15209,   5.42593,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12372,  30.00000,   4.49242,  10.67873,   0.45948,  18.29664,  10.45326,   6.37756,  18.55489,  10.25855,   5.62680,   0.00000,   0.00000,   0.00000,   1.00000,   0.12372,  30.00000,   3.93571, -10.73567,   0.44637,  18.74810,   8.94391,   6.46138,  18.91108,   9.15204,   5.42583,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12783,  31.00000,   4.49259,  10.67895,   0.45948,  18.29647,  10.45348,   6.37756,  18.55472,  10.25877,   5.62681,   0.00000,   0.00000,   0.00000,   1.00000,   0.12783,  31.00000,   3.93565, -10.73561,   0.44693,  18.74816,   8.94385,   6.46194,  18.91115,   9.15198,   5.42527,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.13211,  32.00000,   4.49252,  10.67923,   0.45957,  18.29654,  10.45376,   6.37766,  18.55479,  10.25905,   5.62671,   0.00000,   0.00000,   0.00000,   1.00000,   0.13211,  32.00000,   3.93568, -10.73547,   0.44732,  18.74813,   8.94371,   6.46233,  18.91112,   9.15184,   5.42488,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.13622,  33.00000,   4.49274,  10.67936,   0.45967,  18.29632,  10.45389,   6.37776,  18.55457,  10.25918,   5.62661,   0.00000,   0.00000,   0.00000,   1.00000,   0.13622,  33.00000,   3.93573, -10.73531,   0.44778,  18.74808,   8.94354,   6.46279,  18.91107,   9.15168,   5.42442,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14039,  34.00000,   4.49278,  10.67954,   0.45992,  18.29628,  10.45407,   6.37800,  18.55453,  10.25936,   5.62637,   0.00000,   0.00000,   0.00000,   1.00000,   0.14039,  34.00000,   3.93588, -10.73514,   0.44820,  18.74793,   8.94338,   6.46321,  18.91091,   9.15151,   5.42400,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14458,  35.00000,   4.49269,  10.67975,   0.45987,  18.29637,  10.45428,   6.37795,  18.55462,  10.25957,   5.62642,   0.00000,   0.00000,   0.00000,   1.00000,   0.14458,  35.00000,   3.93578, -10.73495,   0.44893,  18.74803,   8.94319,   6.46394,  18.91101,   9.15132,   5.42327,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14876,  36.00000,   4.49250,  10.67991,   0.46023,  18.29656,  10.45444,   6.37831,  18.55481,  10.25973,   5.62606,   0.00000,   0.00000,   0.00000,   1.00000,   0.14876,  36.00000,   3.93556, -10.73483,   0.44940,  18.74825,   8.94307,   6.46441,  18.91124,   9.15120,   5.42280,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15286,  37.00000,   4.49260,  10.67992,   0.46048,  18.29646,  10.45446,   6.37857,  18.55471,  10.25974,   5.62580,   0.00000,   0.00000,   0.00000,   1.00000,   0.15286,  37.00000,   3.93586, -10.73455,   0.44998,  18.74796,   8.94279,   6.46499,  18.91094,   9.15092,   5.42222,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15712,  38.00000,   4.49259,  10.67995,   0.46093,  18.29647,  10.45449,   6.37902,  18.55472,  10.25977,   5.62535,   0.00000,   0.00000,   0.00000,   1.00000,   0.15712,  38.00000,   3.93575, -10.73438,   0.45053,  18.74807,   8.94261,   6.46554,  18.91105,   9.15075,   5.42167,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16126,  39.00000,   4.49262,  10.67992,   0.46124,  18.29644,  10.45445,   6.37932,  18.55469,  10.25974,   5.62505,   0.00000,   0.00000,   0.00000,   1.00000,   0.16126,  39.00000,   3.93557, -10.73417,   0.45103,  18.74824,   8.94241,   6.46605,  18.91123,   9.15054,   5.42116,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16537,  40.00000,   4.49272,  10.67984,   0.46160,  18.29634,  10.45437,   6.37969,  18.55459,  10.25966,   5.62468,   0.00000,   0.00000,   0.00000,   1.00000,   0.16537,  40.00000,   3.93540, -10.73396,   0.45159,  18.74841,   8.94219,   6.46660,  18.91139,   9.15033,   5.42061,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16963,  41.00000,   4.49267,  10.67976,   0.46215,  18.29639,  10.45430,   6.38023,  18.55464,  10.25959,   5.62414,   0.00000,   0.00000,   0.00000,   1.00000,   0.16963,  41.00000,   3.93525, -10.73371,   0.45217,  18.74856,   8.94195,   6.46718,  18.91154,   9.15008,   5.42003,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17373,  42.00000,   4.49273,  10.67964,   0.46273,  18.29633,  10.45417,   6.38081,  18.55458,  10.25946,   5.62356,   0.00000,   0.00000,   0.00000,   1.00000,   0.17373,  42.00000,   3.93540, -10.73325,   0.45278,  18.74841,   8.94148,   6.46779,  18.91140,   9.14962,   5.41942,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17785,  43.00000,   4.49269,  10.67956,   0.46318,  18.29636,  10.45409,   6.38126,  18.55462,  10.25938,   5.62311,   0.00000,   0.00000,   0.00000,   1.00000,   0.17785,  43.00000,   3.93491, -10.73304,   0.45306,  18.74890,   8.94127,   6.46807,  18.91188,   9.14941,   5.41914,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.18210,  44.00000,   4.49248,  10.67950,   0.46368,  18.29658,  10.45403,   6.38177,  18.55483,  10.25932,   5.62260,   0.00000,   0.00000,   0.00000,   1.00000,   0.18210,  44.00000,   3.93484, -10.73269,   0.45364,  18.74897,   8.94092,   6.46865,  18.91196,   9.14906,   5.41856,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.18627,  45.00000,   4.49259,  10.67938,   0.46375,  18.29647,  10.45391,   6.38183,  18.55472,  10.25920,   5.62254,   0.00000,   0.00000,   0.00000,   1.00000,   0.18627,  45.00000,   3.93498, -10.73216,   0.45395,  18.74883,   8.94040,   6.46896,  18.91182,   9.14853,   5.41825,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19039,  46.00000,   4.49255,  10.67937,   0.46435,  18.29650,  10.45390,   6.38243,  18.55476,  10.25919,   5.62194,   0.00000,   0.00000,   0.00000,   1.00000,   0.19039,  46.00000,   3.93486, -10.73181,   0.45448,  18.74895,   8.94005,   6.46949,  18.91194,   9.14818,   5.41772,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19457,  47.00000,   4.49248,  10.67935,   0.46452,  18.29658,  10.45388,   6.38260,  18.55483,  10.25917,   5.62177,   0.00000,   0.00000,   0.00000,   1.00000,   0.19457,  47.00000,   3.93493, -10.73138,   0.45467,  18.74888,   8.93962,   6.46968,  18.91187,   9.14775,   5.41753,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19873,  48.00000,   4.49265,  10.67934,   0.46479,  18.29641,  10.45387,   6.38287,  18.55466,  10.25916,   5.62150,   0.00000,   0.00000,   0.00000,   1.00000,   0.19873,  48.00000,   3.93470, -10.73097,   0.45483,  18.74911,   8.93921,   6.46984,  18.91209,   9.14734,   5.41737,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20284,  49.00000,   4.49239,  10.67953,   0.46497,  18.29667,  10.45407,   6.38306,  18.55492,  10.25935,   5.62131,   0.00000,   0.00000,   0.00000,   1.00000,   0.20284,  49.00000,   3.93488, -10.73040,   0.45551,  18.74893,   8.93864,   6.47052,  18.91192,   9.14677,   5.41669,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20710,  50.00000,   4.49228,  10.67973,   0.46500,  18.29678,  10.45426,   6.38308,  18.55503,  10.25955,   5.62129,   0.00000,   0.00000,   0.00000,   1.00000,   0.20710,  50.00000,   3.93468, -10.73001,   0.45571,  18.74914,   8.93825,   6.47072,  18.91212,   9.14638,   5.41649,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21126,  51.00000,   4.49230,  10.67989,   0.46521,  18.29676,  10.45442,   6.38329,  18.55501,  10.25971,   5.62107,   0.00000,   0.00000,   0.00000,   1.00000,   0.21126,  51.00000,   3.93477, -10.72955,   0.45625,  18.74904,   8.93779,   6.47126,  18.91203,   9.14592,   5.41595,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21536,  52.00000,   4.49247,  10.68005,   0.46518,  18.29659,  10.45458,   6.38326,  18.55484,  10.25987,   5.62111,   0.00000,   0.00000,   0.00000,   1.00000,   0.21536,  52.00000,   3.93465, -10.72912,   0.45658,  18.74916,   8.93736,   6.47159,  18.91215,   9.14549,   5.41562,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21960,  53.00000,   4.49237,  10.68037,   0.46514,  18.29669,  10.45490,   6.38322,  18.55494,  10.26019,   5.62115,   0.00000,   0.00000,   0.00000,   1.00000,   0.21960,  53.00000,   3.93465, -10.72869,   0.45706,  18.74916,   8.93692,   6.47207,  18.91214,   9.14506,   5.41514,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22372,  54.00000,   4.49244,  10.68060,   0.46483,  18.29661,  10.45513,   6.38291,  18.55486,  10.26042,   5.62146,   0.00000,   0.00000,   0.00000,   1.00000,   0.22372,  54.00000,   3.93437, -10.72836,   0.45722,  18.74945,   8.93660,   6.47223,  18.91243,   9.14473,   5.41498,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22784,  55.00000,   4.49240,  10.68098,   0.46479,  18.29666,  10.45551,   6.38288,  18.55491,  10.26080,   5.62149,   0.00000,   0.00000,   0.00000,   1.00000,   0.22784,  55.00000,   3.93451, -10.72789,   0.45795,  18.74930,   8.93613,   6.47296,  18.91229,   9.14426,   5.41425,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23213,  56.00000,   4.49258,  10.68127,   0.46462,  18.29648,  10.45580,   6.38270,  18.55473,  10.26109,   5.62167,   0.00000,   0.00000,   0.00000,   1.00000,   0.23213,  56.00000,   3.93438, -10.72751,   0.45830,  18.74943,   8.93575,   6.47331,  18.91242,   9.14388,   5.41390,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23625,  57.00000,   4.49267,  10.68168,   0.46432,  18.29639,  10.45621,   6.38240,  18.55464,  10.26150,   5.62197,   0.00000,   0.00000,   0.00000,   1.00000,   0.23625,  57.00000,   3.93435, -10.72711,   0.45875,  18.74946,   8.93535,   6.47376,  18.91245,   9.14348,   5.41345,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24037,  58.00000,   4.49281,  10.68220,   0.46393,  18.29625,  10.45673,   6.38202,  18.55450,  10.26202,   5.62235,   0.00000,   0.00000,   0.00000,   1.00000,   0.24037,  58.00000,   3.93412, -10.72677,   0.45894,  18.74969,   8.93501,   6.47395,  18.91267,   9.14314,   5.41326,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24464,  59.00000,   4.49282,  10.68273,   0.46357,  18.29624,  10.45726,   6.38165,  18.55449,  10.26255,   5.62272,   0.00000,   0.00000,   0.00000,   1.00000,   0.24464,  59.00000,   3.93426, -10.72627,   0.45914,  18.74955,   8.93451,   6.47415,  18.91254,   9.14264,   5.41306,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24876,  60.00000,   4.49284,  10.68328,   0.46342,  18.29622,  10.45781,   6.38150,  18.55447,  10.26310,   5.62287,   0.00000,   0.00000,   0.00000,   1.00000,   0.24876,  60.00000,   3.93425, -10.72583,   0.45950,  18.74956,   8.93407,   6.47451,  18.91255,   9.14220,   5.41270,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25288,  61.00000,   4.49289,  10.68382,   0.46326,  18.29617,  10.45835,   6.38134,  18.55442,  10.26364,   5.62303,   0.00000,   0.00000,   0.00000,   1.00000,   0.25288,  61.00000,   3.93451, -10.72529,   0.45973,  18.74930,   8.93352,   6.47474,  18.91228,   9.14166,   5.41247,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25713,  62.00000,   4.49296,  10.68428,   0.46318,  18.29610,  10.45881,   6.38126,  18.55435,  10.26410,   5.62311,   0.00000,   0.00000,   0.00000,   1.00000,   0.25713,  62.00000,   3.93443, -10.72481,   0.46018,  18.74938,   8.93305,   6.47519,  18.91236,   9.14118,   5.41202,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26123,  63.00000,   4.49318,  10.68471,   0.46267,  18.29587,  10.45925,   6.38076,  18.55413,  10.26453,   5.62361,   0.00000,   0.00000,   0.00000,   1.00000,   0.26123,  63.00000,   3.93453, -10.72433,   0.46032,  18.74928,   8.93257,   6.47533,  18.91226,   9.14070,   5.41188,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26533,  64.00000,   4.49326,  10.68523,   0.46270,  18.29580,  10.45976,   6.38079,  18.55405,  10.26505,   5.62358,   0.00000,   0.00000,   0.00000,   1.00000,   0.26533,  64.00000,   3.93450, -10.72387,   0.46038,  18.74931,   8.93211,   6.47539,  18.91229,   9.14024,   5.41182,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26960,  65.00000,   4.49315,  10.68575,   0.46240,  18.29591,  10.46028,   6.38048,  18.55416,  10.26557,   5.62388,   0.00000,   0.00000,   0.00000,   1.00000,   0.26960,  65.00000,   3.93463, -10.72336,   0.46061,  18.74918,   8.93159,   6.47562,  18.91217,   9.13973,   5.41159,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27377,  66.00000,   4.49337,  10.68615,   0.46212,  18.29569,  10.46068,   6.38021,  18.55394,  10.26597,   5.62416,   0.00000,   0.00000,   0.00000,   1.00000,   0.27377,  66.00000,   3.93470, -10.72294,   0.46085,  18.74911,   8.93118,   6.47586,  18.91209,   9.13931,   5.41135,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27787,  67.00000,   4.49343,  10.68659,   0.46231,  18.29563,  10.46112,   6.38040,  18.55388,  10.26641,   5.62397,   0.00000,   0.00000,   0.00000,   1.00000,   0.27787,  67.00000,   3.93466, -10.72257,   0.46085,  18.74915,   8.93081,   6.47586,  18.91214,   9.13894,   5.41135,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28212,  68.00000,   4.49352,  10.68703,   0.46212,  18.29554,  10.46156,   6.38020,  18.55379,  10.26685,   5.62416,   0.00000,   0.00000,   0.00000,   1.00000,   0.28212,  68.00000,   3.93466, -10.72231,   0.46107,  18.74916,   8.93055,   6.47608,  18.91214,   9.13868,   5.41112,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28624,  69.00000,   4.49348,  10.68747,   0.46173,  18.29558,  10.46201,   6.37981,  18.55383,  10.26729,   5.62456,   0.00000,   0.00000,   0.00000,   1.00000,   0.28624,  69.00000,   3.93497, -10.72193,   0.46113,  18.74884,   8.93017,   6.47615,  18.91183,   9.13830,   5.41106,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29034,  70.00000,   4.49353,  10.68790,   0.46149,  18.29553,  10.46243,   6.37958,  18.55378,  10.26772,   5.62479,   0.00000,   0.00000,   0.00000,   1.00000,   0.29034,  70.00000,   3.93478, -10.72177,   0.46103,  18.74904,   8.93001,   6.47604,  18.91202,   9.13814,   5.41117,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29461,  71.00000,   4.49361,  10.68826,   0.46161,  18.29545,  10.46279,   6.37969,  18.55370,  10.26808,   5.62468,   0.00000,   0.00000,   0.00000,   1.00000,   0.29461,  71.00000,   3.93484, -10.72161,   0.46099,  18.74897,   8.92985,   6.47600,  18.91196,   9.13798,   5.41121,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29874,  72.00000,   4.49368,  10.68860,   0.46157,  18.29538,  10.46313,   6.37965,  18.55363,  10.26842,   5.62472,   0.00000,   0.00000,   0.00000,   1.00000,   0.29874,  72.00000,   3.93485, -10.72133,   0.46080,  18.74896,   8.92957,   6.47581,  18.91194,   9.13770,   5.41140,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30286,  73.00000,   4.49346,  10.68908,   0.46162,  18.29560,  10.46361,   6.37970,  18.55385,  10.26890,   5.62467,   0.00000,   0.00000,   0.00000,   1.00000,   0.30286,  73.00000,   3.93495, -10.72105,   0.46067,  18.74886,   8.92929,   6.47568,  18.91184,   9.13742,   5.41153,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30711,  74.00000,   4.49370,  10.68940,   0.46166,  18.29535,  10.46393,   6.37974,  18.55361,  10.26922,   5.62463,   0.00000,   0.00000,   0.00000,   1.00000,   0.30711,  74.00000,   3.93484, -10.72089,   0.46043,  18.74897,   8.92913,   6.47544,  18.91196,   9.13726,   5.41177,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31122,  75.00000,   4.49382,  10.68971,   0.46140,  18.29523,  10.46424,   6.37948,  18.55349,  10.26953,   5.62488,   0.00000,   0.00000,   0.00000,   1.00000,   0.31122,  75.00000,   3.93488, -10.72063,   0.46013,  18.74893,   8.92887,   6.47514,  18.91191,   9.13700,   5.41207,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31537,  76.00000,   4.49374,  10.69016,   0.46150,  18.29532,  10.46470,   6.37958,  18.55357,  10.26998,   5.62479,   0.00000,   0.00000,   0.00000,   1.00000,   0.31537,  76.00000,   3.93475, -10.72042,   0.46003,  18.74906,   8.92866,   6.47505,  18.91204,   9.13679,   5.41216,   0.00000,   0.00000,   0.00000, 
