trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.18166, 481.00000,   4.51686,  10.25721,  -0.86196,  19.25617,  10.44770,   4.49819,  19.17173,  10.26355,   6.34159,   0.00000,   0.00000,   0.00000,   1.00000,   0.18166, 481.00000,   4.33498,  -9.53874,   1.01127,  19.64963,   7.90081,   6.47122,  19.04318,   8.05553,   4.27648,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.18591, 482.00000,   4.51690,  10.25729,  -0.86189,  19.25613,  10.44778,   4.49826,  19.17170,  10.26363,   6.34152,   0.00000,   0.00000,   0.00000,   1.00000,   0.18591, 482.00000,   4.33517,  -9.53891,   1.01111,  19.64944,   7.90098,   6.47106,  19.04299,   8.05570,   4.27664,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.19002, 483.00000,   4.51704,  10.25737,  -0.86144,  19.25600,  10.44787,   4.49871,  19.17156,  10.26372,   6.34107,   0.00000,   0.00000,   0.00000,   1.00000,   0.19002, 483.00000,   4.33540,  -9.53901,   1.01132,  19.64921,   7.90107,   6.47127,  19.04276,   8.05580,   4.27642,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.19415, 484.00000,   4.51693,  10.25745,  -0.86125,  19.25611,  10.44795,   4.49890,  19.17167,  10.26379,   6.34088,   0.00000,   0.00000,   0.00000,   1.00000,   0.19415, 484.00000,   4.33546,  -9.53915,   1.01132,  19.64915,   7.90122,   6.47127,  19.04270,   8.05594,   4.27643,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.19839, 485.00000,   4.51703,  10.25744,  -0.86123,  19.25600,  10.44794,   4.49892,  19.17157,  10.26378,   6.34086,   0.00000,   0.00000,   0.00000,   1.00000,   0.19839, 485.00000,   4.33555,  -9.53928,   1.01149,  19.64907,   7.90134,   6.47144,  19.04262,   8.05607,   4.27626,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.20253, 486.00000,   4.51707,  10.25742,  -0.86098,  19.25596,  10.44792,   4.49917,  19.17153,  10.26376,   6.34061,   0.00000,   0.00000,   0.00000,   1.00000,   0.20253, 486.00000,   4.33564,  -9.53931,   1.01170,  19.64897,   7.90138,   6.47165,  19.04252,   8.05611,   4.27604,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.20665, 487.00000,   4.51710,  10.25735,  -0.86080,  19.25593,  10.44784,   4.49935,  19.17149,  10.26369,   6.34043,   0.00000,   0.00000,   0.00000,   1.00000,   0.20665, 487.00000,   4.33578,  -9.53928,   1.01197,  19.64884,   7.90135,   6.47192,  19.04239,   8.05607,   4.27578,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.21092, 488.00000,   4.51712,  10.25727,  -0.86063,  19.25591,  10.44776,   4.49952,  19.17147,  10.26361,   6.34026,   0.00000,   0.00000,   0.00000,   1.00000,   0.21092, 488.00000,   4.33582,  -9.53926,   1.01226,  19.64879,   7.90133,   6.47221,  19.04234,   8.05605,   4.27549,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.21507, 489.00000,   4.51717,  10.25715,  -0.86063,  19.25586,  10.44765,   4.49952,  19.17143,  10.26350,   6.34026,   0.00000,   0.00000,   0.00000,   1.00000,   0.21507, 489.00000,   4.33569,  -9.53930,   1.01251,  19.64892,   7.90137,   6.47246,  19.04247,   8.05609,   4.27524,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.21913, 490.00000,   4.51725,  10.25703,  -0.86051,  19.25578,  10.44753,   4.49964,  19.17135,  10.26338,   6.34013,   0.00000,   0.00000,   0.00000,   1.00000,   0.21913, 490.00000,   4.33582,  -9.53920,   1.01284,  19.64879,   7.90127,   6.47279,  19.04234,   8.05599,   4.27491,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.22340, 491.00000,   4.51727,  10.25725,  -0.86028,  19.25576,  10.44775,   4.49987,  19.17132,  10.26360,   6.33991,   0.00000,   0.00000,   0.00000,   1.00000,   0.22340, 491.00000,   4.33574,  -9.53917,   1.01321,  19.64887,   7.90124,   6.47316,  19.04242,   8.05596,   4.27454,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.22752, 492.00000,   4.51734,  10.25814,  -0.86052,  19.25569,  10.44864,   4.49963,  19.17126,  10.26449,   6.34015,   0.00000,   0.00000,   0.00000,   1.00000,   0.22752, 492.00000,   4.33579,  -9.53904,   1.01365,  19.64883,   7.90111,   6.47360,  19.04238,   8.05583,   4.27410,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.23165, 493.00000,   4.51751,  10.25923,  -0.86077,  19.25552,  10.44973,   4.49938,  19.17109,  10.26558,   6.34040,   0.00000,   0.00000,   0.00000,   1.00000,   0.23165, 493.00000,   4.33589,  -9.53880,   1.01422,  19.64872,   7.90086,   6.47417,  19.04227,   8.05559,   4.27353,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.23590, 494.00000,   4.51780,  10.26035,  -0.86086,  19.25523,  10.45084,   4.49929,  19.17079,  10.26669,   6.34049,   0.00000,   0.00000,   0.00000,   1.00000,   0.23590, 494.00000,   4.33594,  -9.53854,   1.01487,  19.64867,   7.90061,   6.47481,  19.04222,   8.05533,   4.27288,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.24004, 495.00000,   4.51810,  10.26141,  -0.86080,  19.25493,  10.45191,   4.49935,  19.17050,  10.26775,   6.34043,   0.00000,   0.00000,   0.00000,   1.00000,   0.24004, 495.00000,   4.33600,  -9.53820,   1.01545,  19.64862,   7.90027,   6.47540,  19.04216,   8.05500,   4.27229,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.24418, 496.00000,   4.51840,  10.26223,  -0.86099,  19.25463,  10.45272,   4.49916,  19.17020,  10.26857,   6.34062,   0.00000,   0.00000,   0.00000,   1.00000,   0.24418, 496.00000,   4.33613,  -9.53780,   1.01590,  19.64848,   7.89987,   6.47585,  19.04203,   8.05460,   4.27185,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.24839, 497.00000,   4.51862,  10.26346,  -0.86090,  19.25441,  10.45396,   4.49925,  19.16998,  10.26981,   6.34052,   0.00000,   0.00000,   0.00000,   1.00000,   0.24839, 497.00000,   4.33628,  -9.53741,   1.01627,  19.64833,   7.89947,   6.47622,  19.04188,   8.05420,   4.27148,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.25253, 498.00000,   4.51897,  10.26427,  -0.86112,  19.25406,  10.45476,   4.49903,  19.16963,  10.27061,   6.34075,   0.00000,   0.00000,   0.00000,   1.00000,   0.25253, 498.00000,   4.33618,  -9.53713,   1.01679,  19.64844,   7.89920,   6.47674,  19.04199,   8.05392,   4.27096,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.25664, 499.00000,   4.51904,  10.26531,  -0.86099,  19.25399,  10.45581,   4.49916,  19.16956,  10.27166,   6.34062,   0.00000,   0.00000,   0.00000,   1.00000,   0.25664, 499.00000,   4.33636,  -9.53675,   1.01704,  19.64825,   7.89882,   6.47698,  19.04180,   8.05354,   4.27071,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.26091, 500.00000,   4.51940,  10.26614,  -0.86084,  19.25363,  10.45664,   4.49931,  19.16920,  10.27249,   6.34047,   0.00000,   0.00000,   0.00000,   1.00000,   0.26091, 500.00000,   4.33645,  -9.53636,   1.01735,  19.64816,   7.89842,   6.47729,  19.04171,   8.05315,   4.27040,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.26505, 501.00000,   4.51958,  10.26685,  -0.86117,  19.25345,  10.45734,   4.49898,  19.16902,  10.27319,   6.34080,   0.00000,   0.00000,   0.00000,   1.00000,   0.26505, 501.00000,   4.33655,  -9.53600,   1.01749,  19.64806,   7.89806,   6.47744,  19.04161,   8.05279,   4.27026,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.26915, 502.00000,   4.51956,  10.26771,  -0.86110,  19.25347,  10.45821,   4.49905,  19.16904,  10.27406,   6.34073,   0.00000,   0.00000,   0.00000,   1.00000,   0.26915, 502.00000,   4.33661,  -9.53563,   1.01768,  19.64800,   7.89769,   6.47763,  19.04155,   8.05242,   4.27007,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.27338, 503.00000,   4.51966,  10.26852,  -0.86137,  19.25337,  10.45902,   4.49878,  19.16894,  10.27487,   6.34100,   0.00000,   0.00000,   0.00000,   1.00000,   0.27338, 503.00000,   4.33662,  -9.53528,   1.01787,  19.64799,   7.89734,   6.47782,  19.04154,   8.05207,   4.26988,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
  1.00000,   0.27754, 504.00000,   4.51985,  10.26945,  -0.86169,  19.25318,  10.45995,   4.49846,  19.16875,  10.27580,   6.34132,   0.00000,   0.00000,   0.00000,   1.00000,   0.27754, 504.00000,   4.33662,  -9.53496,   1.01811,  19.64799,   7.89702,   6.47806,  19.04154,   8.05175,   4.26964,   0.00000,   0.00000,   0.00000,   1.81294,   1.00000, 
