trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  1.00000,   0.22000,  53.00000,   4.58629,  10.54422,   0.44125,  17.91648,  10.58314,   6.29835,  17.93431,  10.50879,   4.99715,   0.00000,   0.00000,   0.00000,   1.00000,   0.22000,  53.00000,   4.10068, -11.13249,   0.03422,  18.63275,   9.57897,   5.74313,  18.64880,   9.73740,   5.61030,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22411,  54.00000,   4.58639,  10.54458,   0.44120,  17.91638,  10.58350,   6.29830,  17.93421,  10.50915,   4.99720,   0.00000,   0.00000,   0.00000,   1.00000,   0.22411,  54.00000,   4.10068, -11.13268,   0.03401,  18.63275,   9.57916,   5.74291,  18.64880,   9.73759,   5.61051,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22835,  55.00000,   4.58652,  10.54490,   0.44125,  17.91625,  10.58382,   6.29835,  17.93408,  10.50947,   4.99715,   0.00000,   0.00000,   0.00000,   1.00000,   0.22835,  55.00000,   4.10070, -11.13288,   0.03358,  18.63273,   9.57936,   5.74248,  18.64878,   9.73779,   5.61094,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23249,  56.00000,   4.58629,  10.54537,   0.44127,  17.91648,  10.58429,   6.29837,  17.93431,  10.50994,   4.99713,   0.00000,   0.00000,   0.00000,   1.00000,   0.23249,  56.00000,   4.10076, -11.13320,   0.03319,  18.63267,   9.57968,   5.74210,  18.64872,   9.73811,   5.61133,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23661,  57.00000,   4.58651,  10.54566,   0.44123,  17.91625,  10.58457,   6.29833,  17.93408,  10.51023,   4.99717,   0.00000,   0.00000,   0.00000,   1.00000,   0.23661,  57.00000,   4.10086, -11.13359,   0.03259,  18.63257,   9.58007,   5.74149,  18.64862,   9.73850,   5.61193,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24085,  58.00000,   4.58641,  10.54611,   0.44123,  17.91636,  10.58503,   6.29833,  17.93419,  10.51068,   4.99717,   0.00000,   0.00000,   0.00000,   1.00000,   0.24085,  58.00000,   4.10097, -11.13405,   0.03196,  18.63247,   9.58053,   5.74086,  18.64851,   9.73896,   5.61256,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24499,  59.00000,   4.58663,  10.54652,   0.44119,  17.91613,  10.58544,   6.29829,  17.93396,  10.51109,   4.99721,   0.00000,   0.00000,   0.00000,   1.00000,   0.24499,  59.00000,   4.10129, -11.13448,   0.03127,  18.63214,   9.58096,   5.74018,  18.64819,   9.73939,   5.61325,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24912,  60.00000,   4.58653,  10.54704,   0.44110,  17.91624,  10.58595,   6.29820,  17.93407,  10.51161,   4.99731,   0.00000,   0.00000,   0.00000,   1.00000,   0.24912,  60.00000,   4.10110, -11.13500,   0.03072,  18.63234,   9.58147,   5.73963,  18.64838,   9.73991,   5.61380,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25337,  61.00000,   4.58670,  10.54745,   0.44121,  17.91607,  10.58636,   6.29831,  17.93390,  10.51202,   4.99720,   0.00000,   0.00000,   0.00000,   1.00000,   0.25337,  61.00000,   4.10124, -11.13553,   0.02982,  18.63219,   9.58200,   5.73872,  18.64823,   9.74044,   5.61470,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25748,  62.00000,   4.58662,  10.54804,   0.44128,  17.91615,  10.58695,   6.29838,  17.93398,  10.51261,   4.99712,   0.00000,   0.00000,   0.00000,   1.00000,   0.25748,  62.00000,   4.10143, -11.13600,   0.02931,  18.63200,   9.58247,   5.73822,  18.64805,   9.74090,   5.61521,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26161,  63.00000,   4.58662,  10.54861,   0.44109,  17.91615,  10.58752,   6.29819,  17.93398,  10.51318,   4.99732,   0.00000,   0.00000,   0.00000,   1.00000,   0.26161,  63.00000,   4.10149, -11.13660,   0.02905,  18.63194,   9.58308,   5.73795,  18.64799,   9.74151,   5.61547,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26587,  64.00000,   4.58675,  10.54911,   0.44108,  17.91602,  10.58802,   6.29818,  17.93385,  10.51368,   4.99733,   0.00000,   0.00000,   0.00000,   1.00000,   0.26587,  64.00000,   4.10131, -11.13727,   0.02827,  18.63212,   9.58375,   5.73718,  18.64817,   9.74218,   5.61624,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27000,  65.00000,   4.58687,  10.54975,   0.44085,  17.91590,  10.58867,   6.29795,  17.93373,  10.51432,   4.99755,   0.00000,   0.00000,   0.00000,   1.00000,   0.27000,  65.00000,   4.10136, -11.13796,   0.02767,  18.63207,   9.58444,   5.73657,  18.64812,   9.74287,   5.61685,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27408,  66.00000,   4.58681,  10.55037,   0.44115,  17.91595,  10.58928,   6.29825,  17.93378,  10.51494,   4.99725,   0.00000,   0.00000,   0.00000,   1.00000,   0.27408,  66.00000,   4.10163, -11.13855,   0.02691,  18.63180,   9.58503,   5.73581,  18.64785,   9.74346,   5.61761,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27837,  67.00000,   4.58678,  10.55105,   0.44097,  17.91599,  10.58996,   6.29807,  17.93382,  10.51562,   4.99744,   0.00000,   0.00000,   0.00000,   1.00000,   0.27837,  67.00000,   4.10163, -11.13935,   0.02625,  18.63180,   9.58582,   5.73515,  18.64785,   9.74425,   5.61827,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28246,  68.00000,   4.58691,  10.55171,   0.44090,  17.91586,  10.59062,   6.29800,  17.93369,  10.51628,   4.99750,   0.00000,   0.00000,   0.00000,   1.00000,   0.28246,  68.00000,   4.10191, -11.13998,   0.02577,  18.63152,   9.58645,   5.73467,  18.64757,   9.74488,   5.61875,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28677,  69.00000,   4.58705,  10.55237,   0.44098,  17.91572,  10.59128,   6.29809,  17.93355,  10.51694,   4.99742,   0.00000,   0.00000,   0.00000,   1.00000,   0.28677,  69.00000,   4.10181, -11.14075,   0.02519,  18.63162,   9.58722,   5.73410,  18.64767,   9.74565,   5.61933,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29087,  70.00000,   4.58715,  10.55306,   0.44083,  17.91562,  10.59198,   6.29793,  17.93345,  10.51763,   4.99758,   0.00000,   0.00000,   0.00000,   1.00000,   0.29087,  70.00000,   4.10185, -11.14157,   0.02433,  18.63158,   9.58805,   5.73323,  18.64763,   9.74648,   5.62019,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29498,  71.00000,   4.58718,  10.55379,   0.44107,  17.91558,  10.59270,   6.29817,  17.93341,  10.51836,   4.99733,   0.00000,   0.00000,   0.00000,   1.00000,   0.29498,  71.00000,   4.10186, -11.14237,   0.02416,  18.63157,   9.58885,   5.73307,  18.64762,   9.74728,   5.62036,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29909,  72.00000,   4.58751,  10.55446,   0.44103,  17.91525,  10.59337,   6.29813,  17.93308,  10.51903,   4.99738,   0.00000,   0.00000,   0.00000,   1.00000,   0.29909,  72.00000,   4.10195, -11.14314,   0.02321,  18.63148,   9.58962,   5.73211,  18.64753,   9.74805,   5.62131,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30335,  73.00000,   4.58747,  10.55526,   0.44146,  17.91529,  10.59417,   6.29856,  17.93312,  10.51983,   4.99694,   0.00000,   0.00000,   0.00000,   1.00000,   0.30335,  73.00000,   4.10198, -11.14384,   0.02330,  18.63145,   9.59031,   5.73220,  18.64750,   9.74874,   5.62122,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30746,  74.00000,   4.58748,  10.55611,   0.44116,  17.91528,  10.59503,   6.29826,  17.93311,  10.52068,   4.99724,   0.00000,   0.00000,   0.00000,   1.00000,   0.30746,  74.00000,   4.10207, -11.14463,   0.02277,  18.63136,   9.59111,   5.73167,  18.64741,   9.74954,   5.62175,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31163,  75.00000,   4.58765,  10.55691,   0.44126,  17.91511,  10.59582,   6.29836,  17.93294,  10.52148,   4.99714,   0.00000,   0.00000,   0.00000,   1.00000,   0.31163,  75.00000,   4.10199, -11.14534,   0.02232,  18.63144,   9.59181,   5.73122,  18.64749,   9.75024,   5.62220,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31586,  76.00000,   4.58787,  10.55773,   0.44175,  17.91490,  10.59664,   6.29885,  17.93273,  10.52230,   4.99665,   0.00000,   0.00000,   0.00000,   1.00000,   0.31586,  76.00000,   4.10208, -11.14600,   0.02236,  18.63135,   9.59247,   5.73127,  18.64740,   9.75090,   5.62215,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31998,  77.00000,   4.58775,  10.55867,   0.44168,  17.91502,  10.59759,   6.29878,  17.93285,  10.52324,   4.99672,   0.00000,   0.00000,   0.00000,   1.00000,   0.31998,  77.00000,   4.10203, -11.14661,   0.02217,  18.63140,   9.59309,   5.73107,  18.64745,   9.75152,   5.62235,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.32410,  78.00000,   4.58782,  10.55955,   0.44166,  17.91495,  10.59846,   6.29876,  17.93278,  10.52412,   4.99674,   0.00000,   0.00000,   0.00000,   1.00000,   0.32410,  78.00000,   4.10228, -11.14717,   0.02211,  18.63115,   9.59364,   5.73101,  18.64720,   9.75208,   5.62241,   0.00000,   0.00000,   0.00000, 
