trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final
  1.00000,   0.06534,  16.00000,   5.03156,  10.79595,   0.91967,  18.84790,  10.25793,   5.44384,  18.89031,  10.20311,   6.98809,   0.00000,   0.00000,   0.00000,   1.00000,   0.06534,  16.00000,   4.14621, -11.16665,   0.46494,  18.84780,   9.78237,   4.69079,  19.30676,   9.94726,   7.28785,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.06948,  17.00000,   5.03168,  10.79595,   0.91947,  18.84778,  10.25793,   5.44364,  18.89019,  10.20312,   6.98829,   0.00000,   0.00000,   0.00000,   1.00000,   0.06948,  17.00000,   4.14613, -11.16647,   0.46474,  18.84789,   9.78218,   4.69059,  19.30684,   9.94707,   7.28805,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07362,  18.00000,   5.03168,  10.79597,   0.91944,  18.84777,  10.25795,   5.44362,  18.89019,  10.20314,   6.98832,   0.00000,   0.00000,   0.00000,   1.00000,   0.07362,  18.00000,   4.14612, -11.16625,   0.46487,  18.84789,   9.78196,   4.69072,  19.30685,   9.94685,   7.28792,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.07787,  19.00000,   5.03165,  10.79601,   0.91939,  18.84780,  10.25799,   5.44356,  18.89021,  10.20318,   6.98837,   0.00000,   0.00000,   0.00000,   1.00000,   0.07787,  19.00000,   4.14594, -11.16606,   0.46499,  18.84808,   9.78178,   4.69084,  19.30703,   9.94666,   7.28780,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.08198,  20.00000,   5.03164,  10.79602,   0.91956,  18.84782,  10.25800,   5.44374,  18.89023,  10.20318,   6.98820,   0.00000,   0.00000,   0.00000,   1.00000,   0.08198,  20.00000,   4.14603, -11.16584,   0.46474,  18.84799,   9.78156,   4.69059,  19.30694,   9.94645,   7.28805,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.08611,  21.00000,   5.03160,  10.79602,   0.91944,  18.84786,  10.25800,   5.44361,  18.89027,  10.20318,   6.98833,   0.00000,   0.00000,   0.00000,   1.00000,   0.08611,  21.00000,   4.14577, -11.16570,   0.46479,  18.84824,   9.78142,   4.69064,  19.30719,   9.94630,   7.28800,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09037,  22.00000,   5.03165,  10.79600,   0.91956,  18.84781,  10.25798,   5.44373,  18.89022,  10.20317,   6.98820,   0.00000,   0.00000,   0.00000,   1.00000,   0.09037,  22.00000,   4.14584, -11.16544,   0.46499,  18.84818,   9.78115,   4.69084,  19.30713,   9.94604,   7.28780,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09449,  23.00000,   5.03164,  10.79600,   0.91948,  18.84782,  10.25798,   5.44366,  18.89023,  10.20317,   6.98828,   0.00000,   0.00000,   0.00000,   1.00000,   0.09449,  23.00000,   4.14564, -11.16528,   0.46489,  18.84837,   9.78100,   4.69074,  19.30732,   9.94589,   7.28790,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.09859,  24.00000,   5.03171,  10.79596,   0.91941,  18.84775,  10.25794,   5.44359,  18.89016,  10.20312,   6.98835,   0.00000,   0.00000,   0.00000,   1.00000,   0.09859,  24.00000,   4.14567, -11.16504,   0.46499,  18.84835,   9.78076,   4.69084,  19.30730,   9.94565,   7.28780,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10284,  25.00000,   5.03177,  10.79591,   0.91961,  18.84768,  10.25789,   5.44378,  18.89009,  10.20307,   6.98815,   0.00000,   0.00000,   0.00000,   1.00000,   0.10284,  25.00000,   4.14548, -11.16490,   0.46485,  18.84853,   9.78062,   4.69070,  19.30749,   9.94550,   7.28794,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.10706,  26.00000,   5.03178,  10.79588,   0.91967,  18.84767,  10.25786,   5.44385,  18.89009,  10.20304,   6.98809,   0.00000,   0.00000,   0.00000,   1.00000,   0.10706,  26.00000,   4.14566, -11.16462,   0.46484,  18.84835,   9.78034,   4.69069,  19.30730,   9.94522,   7.28795,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11107,  27.00000,   5.03177,  10.79588,   0.91978,  18.84769,  10.25786,   5.44396,  18.89010,  10.20304,   6.98798,   0.00000,   0.00000,   0.00000,   1.00000,   0.11107,  27.00000,   4.14560, -11.16440,   0.46483,  18.84841,   9.78012,   4.69068,  19.30736,   9.94500,   7.28796,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11536,  28.00000,   5.03165,  10.79592,   0.91979,  18.84781,  10.25790,   5.44397,  18.89022,  10.20308,   6.98797,   0.00000,   0.00000,   0.00000,   1.00000,   0.11536,  28.00000,   4.14548, -11.16421,   0.46498,  18.84854,   9.77992,   4.69083,  19.30749,   9.94481,   7.28781,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.11949,  29.00000,   5.03164,  10.79591,   0.91989,  18.84781,  10.25789,   5.44407,  18.89023,  10.20307,   6.98787,   0.00000,   0.00000,   0.00000,   1.00000,   0.11949,  29.00000,   4.14533, -11.16396,   0.46498,  18.84868,   9.77968,   4.69083,  19.30763,   9.94457,   7.28781,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12361,  30.00000,   5.03166,  10.79591,   0.92008,  18.84780,  10.25788,   5.44426,  18.89021,  10.20307,   6.98768,   0.00000,   0.00000,   0.00000,   1.00000,   0.12361,  30.00000,   4.14512, -11.16377,   0.46491,  18.84889,   9.77948,   4.69076,  19.30784,   9.94437,   7.28788,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.12785,  31.00000,   5.03172,  10.79595,   0.92016,  18.84774,  10.25792,   5.44433,  18.89015,  10.20311,   6.98761,   0.00000,   0.00000,   0.00000,   1.00000,   0.12785,  31.00000,   4.14518, -11.16350,   0.46500,  18.84883,   9.77921,   4.69085,  19.30779,   9.94410,   7.28779,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.13200,  32.00000,   5.03166,  10.79603,   0.92049,  18.84780,  10.25801,   5.44467,  18.89021,  10.20320,   6.98727,   0.00000,   0.00000,   0.00000,   1.00000,   0.13200,  32.00000,   4.14506, -11.16324,   0.46524,  18.84895,   9.77896,   4.69109,  19.30790,   9.94384,   7.28755,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.13611,  33.00000,   5.03152,  10.79624,   0.92040,  18.84794,  10.25822,   5.44457,  18.89035,  10.20341,   6.98736,   0.00000,   0.00000,   0.00000,   1.00000,   0.13611,  33.00000,   4.14515, -11.16294,   0.46534,  18.84886,   9.77865,   4.69118,  19.30782,   9.94354,   7.28746,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14034,  34.00000,   5.03158,  10.79634,   0.92034,  18.84787,  10.25831,   5.44452,  18.89029,  10.20350,   6.98742,   0.00000,   0.00000,   0.00000,   1.00000,   0.14034,  34.00000,   4.14506, -11.16271,   0.46511,  18.84896,   9.77843,   4.69096,  19.30791,   9.94332,   7.28768,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14450,  35.00000,   5.03159,  10.79652,   0.92032,  18.84787,  10.25850,   5.44450,  18.89028,  10.20368,   6.98744,   0.00000,   0.00000,   0.00000,   1.00000,   0.14450,  35.00000,   4.14505, -11.16247,   0.46499,  18.84896,   9.77819,   4.69084,  19.30792,   9.94307,   7.28780,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.14862,  36.00000,   5.03155,  10.79667,   0.92038,  18.84791,  10.25865,   5.44455,  18.89032,  10.20383,   6.98739,   0.00000,   0.00000,   0.00000,   1.00000,   0.14862,  36.00000,   4.14518, -11.16218,   0.46505,  18.84883,   9.77789,   4.69090,  19.30778,   9.94278,   7.28774,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15288,  37.00000,   5.03170,  10.79676,   0.92018,  18.84775,  10.25874,   5.44436,  18.89016,  10.20392,   6.98758,   0.00000,   0.00000,   0.00000,   1.00000,   0.15288,  37.00000,   4.14502, -11.16198,   0.46536,  18.84899,   9.77770,   4.69121,  19.30794,   9.94258,   7.28743,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.15697,  38.00000,   5.03169,  10.79694,   0.92010,  18.84776,  10.25892,   5.44427,  18.89018,  10.20410,   6.98766,   0.00000,   0.00000,   0.00000,   1.00000,   0.15697,  38.00000,   4.14492, -11.16181,   0.46500,  18.84909,   9.77752,   4.69085,  19.30804,   9.94241,   7.28779,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16109,  39.00000,   5.03169,  10.79711,   0.92001,  18.84776,  10.25909,   5.44419,  18.89018,  10.20427,   6.98775,   0.00000,   0.00000,   0.00000,   1.00000,   0.16109,  39.00000,   4.14482, -11.16169,   0.46513,  18.84919,   9.77741,   4.69098,  19.30815,   9.94229,   7.28766,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16535,  40.00000,   5.03178,  10.79725,   0.92005,  18.84768,  10.25922,   5.44422,  18.89009,  10.20441,   6.98771,   0.00000,   0.00000,   0.00000,   1.00000,   0.16535,  40.00000,   4.14487, -11.16143,   0.46527,  18.84914,   9.77715,   4.69112,  19.30810,   9.94203,   7.28752,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.16956,  41.00000,   5.03181,  10.79737,   0.91984,  18.84765,  10.25935,   5.44401,  18.89006,  10.20453,   6.98792,   0.00000,   0.00000,   0.00000,   1.00000,   0.16956,  41.00000,   4.14491, -11.16118,   0.46547,  18.84911,   9.77689,   4.69132,  19.30806,   9.94178,   7.28732,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17360,  42.00000,   5.03192,  10.79745,   0.91977,  18.84754,  10.25943,   5.44395,  18.88995,  10.20462,   6.98799,   0.00000,   0.00000,   0.00000,   1.00000,   0.17360,  42.00000,   4.14488, -11.16102,   0.46541,  18.84913,   9.77674,   4.69126,  19.30808,   9.94163,   7.28738,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.17787,  43.00000,   5.03187,  10.79758,   0.91967,  18.84759,  10.25956,   5.44385,  18.89000,  10.20474,   6.98809,   0.00000,   0.00000,   0.00000,   1.00000,   0.17787,  43.00000,   4.14473, -11.16083,   0.46547,  18.84929,   9.77654,   4.69132,  19.30824,   9.94143,   7.28732,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.18198,  44.00000,   5.03185,  10.79763,   0.91958,  18.84761,  10.25961,   5.44375,  18.89002,  10.20480,   6.98818,   0.00000,   0.00000,   0.00000,   1.00000,   0.18198,  44.00000,   4.14479, -11.16062,   0.46545,  18.84922,   9.77634,   4.69130,  19.30818,   9.94123,   7.28734,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.18615,  45.00000,   5.03194,  10.79759,   0.91961,  18.84751,  10.25957,   5.44379,  18.88993,  10.20475,   6.98815,   0.00000,   0.00000,   0.00000,   1.00000,   0.18615,  45.00000,   4.14493, -11.16040,   0.46562,  18.84908,   9.77611,   4.69147,  19.30803,   9.94100,   7.28717,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19034,  46.00000,   5.03188,  10.79763,   0.91957,  18.84758,  10.25961,   5.44375,  18.88999,  10.20479,   6.98819,   0.00000,   0.00000,   0.00000,   1.00000,   0.19034,  46.00000,   4.14488, -11.16027,   0.46547,  18.84913,   9.77599,   4.69132,  19.30809,   9.94087,   7.28732,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19451,  47.00000,   5.03185,  10.79760,   0.91947,  18.84761,  10.25958,   5.44365,  18.89002,  10.20477,   6.98829,   0.00000,   0.00000,   0.00000,   1.00000,   0.19451,  47.00000,   4.14476, -11.16017,   0.46560,  18.84926,   9.77589,   4.69145,  19.30821,   9.94077,   7.28719,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.19862,  48.00000,   5.03189,  10.79751,   0.91957,  18.84757,  10.25949,   5.44374,  18.88998,  10.20468,   6.98819,   0.00000,   0.00000,   0.00000,   1.00000,   0.19862,  48.00000,   4.14480, -11.16001,   0.46565,  18.84921,   9.77573,   4.69150,  19.30816,   9.94061,   7.28714,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20284,  49.00000,   5.03180,  10.79746,   0.91959,  18.84766,  10.25944,   5.44376,  18.89007,  10.20462,   6.98818,   0.00000,   0.00000,   0.00000,   1.00000,   0.20284,  49.00000,   4.14468, -11.15996,   0.46572,  18.84933,   9.77567,   4.69157,  19.30828,   9.94056,   7.28707,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.20697,  50.00000,   5.03190,  10.79727,   0.91972,  18.84756,  10.25925,   5.44390,  18.88997,  10.20443,   6.98804,   0.00000,   0.00000,   0.00000,   1.00000,   0.20697,  50.00000,   4.14464, -11.15989,   0.46566,  18.84937,   9.77560,   4.69151,  19.30833,   9.94049,   7.28713,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21109,  51.00000,   5.03182,  10.79716,   0.91971,  18.84763,  10.25914,   5.44388,  18.89005,  10.20433,   6.98806,   0.00000,   0.00000,   0.00000,   1.00000,   0.21109,  51.00000,   4.14461, -11.15981,   0.46570,  18.84940,   9.77553,   4.69155,  19.30835,   9.94042,   7.28709,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21537,  52.00000,   5.03187,  10.79697,   0.91980,  18.84758,  10.25895,   5.44397,  18.88999,  10.20414,   6.98797,   0.00000,   0.00000,   0.00000,   1.00000,   0.21537,  52.00000,   4.14469, -11.15969,   0.46576,  18.84932,   9.77540,   4.69161,  19.30827,   9.94029,   7.28703,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.21947,  53.00000,   5.03187,  10.79679,   0.91986,  18.84759,  10.25877,   5.44404,  18.89000,  10.20396,   6.98790,   0.00000,   0.00000,   0.00000,   1.00000,   0.21947,  53.00000,   4.14479, -11.15955,   0.46594,  18.84922,   9.77526,   4.69179,  19.30817,   9.94015,   7.28685,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22358,  54.00000,   5.03192,  10.79656,   0.91987,  18.84754,  10.25854,   5.44405,  18.88995,  10.20372,   6.98789,   0.00000,   0.00000,   0.00000,   1.00000,   0.22358,  54.00000,   4.14474, -11.15950,   0.46590,  18.84928,   9.77521,   4.69175,  19.30823,   9.94010,   7.28689,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.22787,  55.00000,   5.03192,  10.79637,   0.91981,  18.84754,  10.25835,   5.44398,  18.88995,  10.20353,   6.98796,   0.00000,   0.00000,   0.00000,   1.00000,   0.22787,  55.00000,   4.14472, -11.15948,   0.46574,  18.84929,   9.77519,   4.69158,  19.30825,   9.94008,   7.28706,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23206,  56.00000,   5.03186,  10.79619,   0.91988,  18.84760,  10.25817,   5.44406,  18.89001,  10.20336,   6.98788,   0.00000,   0.00000,   0.00000,   1.00000,   0.23206,  56.00000,   4.14476, -11.15940,   0.46560,  18.84926,   9.77512,   4.69145,  19.30821,   9.94001,   7.28719,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.23609,  57.00000,   5.03180,  10.79607,   0.91978,  18.84766,  10.25805,   5.44396,  18.89007,  10.20324,   6.98798,   0.00000,   0.00000,   0.00000,   1.00000,   0.23609,  57.00000,   4.14478, -11.15933,   0.46563,  18.84923,   9.77504,   4.69148,  19.30819,   9.93993,   7.28716,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24033,  58.00000,   5.03172,  10.79592,   0.91979,  18.84774,  10.25790,   5.44397,  18.89015,  10.20308,   6.98797,   0.00000,   0.00000,   0.00000,   1.00000,   0.24033,  58.00000,   4.14478, -11.15931,   0.46542,  18.84923,   9.77503,   4.69127,  19.30818,   9.93992,   7.28737,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24449,  59.00000,   5.03169,  10.79580,   0.91996,  18.84776,  10.25778,   5.44414,  18.89018,  10.20296,   6.98780,   0.00000,   0.00000,   0.00000,   1.00000,   0.24449,  59.00000,   4.14471, -11.15933,   0.46545,  18.84930,   9.77504,   4.69130,  19.30825,   9.93993,   7.28734,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.24863,  60.00000,   5.03171,  10.79566,   0.91984,  18.84775,  10.25764,   5.44401,  18.89016,  10.20282,   6.98792,   0.00000,   0.00000,   0.00000,   1.00000,   0.24863,  60.00000,   4.14470, -11.15934,   0.46545,  18.84931,   9.77505,   4.69130,  19.30827,   9.93994,   7.28734,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25287,  61.00000,   5.03175,  10.79557,   0.92001,  18.84770,  10.25755,   5.44419,  18.89012,  10.20273,   6.98775,   0.00000,   0.00000,   0.00000,   1.00000,   0.25287,  61.00000,   4.14472, -11.15934,   0.46536,  18.84929,   9.77506,   4.69121,  19.30825,   9.93995,   7.28743,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.25697,  62.00000,   5.03171,  10.79552,   0.91965,  18.84775,  10.25750,   5.44382,  18.89016,  10.20268,   6.98811,   0.00000,   0.00000,   0.00000,   1.00000,   0.25697,  62.00000,   4.14474, -11.15933,   0.46529,  18.84927,   9.77504,   4.69114,  19.30822,   9.93993,   7.28750,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26112,  63.00000,   5.03177,  10.79545,   0.91967,  18.84769,  10.25743,   5.44384,  18.89010,  10.20261,   6.98809,   0.00000,   0.00000,   0.00000,   1.00000,   0.26112,  63.00000,   4.14474, -11.15932,   0.46525,  18.84927,   9.77504,   4.69110,  19.30822,   9.93993,   7.28754,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26536,  64.00000,   5.03180,  10.79541,   0.91961,  18.84765,  10.25739,   5.44378,  18.89007,  10.20258,   6.98815,   0.00000,   0.00000,   0.00000,   1.00000,   0.26536,  64.00000,   4.14482, -11.15930,   0.46502,  18.84919,   9.77502,   4.69087,  19.30814,   9.93990,   7.28777,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.26949,  65.00000,   5.03171,  10.79545,   0.91967,  18.84775,  10.25743,   5.44384,  18.89016,  10.20261,   6.98809,   0.00000,   0.00000,   0.00000,   1.00000,   0.26949,  65.00000,   4.14492, -11.15929,   0.46518,  18.84909,   9.77500,   4.69103,  19.30804,   9.93989,   7.28761,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27361,  66.00000,   5.03173,  10.79543,   0.91954,  18.84773,  10.25741,   5.44371,  18.89014,  10.20259,   6.98822,   0.00000,   0.00000,   0.00000,   1.00000,   0.27361,  66.00000,   4.14490, -11.15930,   0.46514,  18.84912,   9.77501,   4.69099,  19.30807,   9.93990,   7.28765,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.27790,  67.00000,   5.03172,  10.79544,   0.91944,  18.84774,  10.25742,   5.44361,  18.89015,  10.20261,   6.98833,   0.00000,   0.00000,   0.00000,   1.00000,   0.27790,  67.00000,   4.14493, -11.15930,   0.46516,  18.84908,   9.77501,   4.69101,  19.30804,   9.93990,   7.28763,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28202,  68.00000,   5.03179,  10.79541,   0.91948,  18.84767,  10.25739,   5.44366,  18.89008,  10.20257,   6.98828,   0.00000,   0.00000,   0.00000,   1.00000,   0.28202,  68.00000,   4.14479, -11.15933,   0.46514,  18.84922,   9.77505,   4.69099,  19.30817,   9.93993,   7.28765,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.28610,  69.00000,   5.03180,  10.79543,   0.91944,  18.84766,  10.25741,   5.44362,  18.89007,  10.20259,   6.98832,   0.00000,   0.00000,   0.00000,   1.00000,   0.28610,  69.00000,   4.14477, -11.15937,   0.46503,  18.84925,   9.77508,   4.69088,  19.30820,   9.93997,   7.28776,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29036,  70.00000,   5.03175,  10.79545,   0.91942,  18.84771,  10.25743,   5.44360,  18.89012,  10.20261,   6.98834,   0.00000,   0.00000,   0.00000,   1.00000,   0.29036,  70.00000,   4.14474, -11.15938,   0.46503,  18.84927,   9.77509,   4.69088,  19.30822,   9.93998,   7.28776,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29462,  71.00000,   5.03170,  10.79550,   0.91937,  18.84776,  10.25748,   5.44354,  18.89017,  10.20266,   6.98839,   0.00000,   0.00000,   0.00000,   1.00000,   0.29462,  71.00000,   4.14480, -11.15936,   0.46497,  18.84922,   9.77507,   4.69082,  19.30817,   9.93996,   7.28782,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.29860,  72.00000,   5.03158,  10.79558,   0.91933,  18.84788,  10.25756,   5.44350,  18.89029,  10.20275,   6.98843,   0.00000,   0.00000,   0.00000,   1.00000,   0.29860,  72.00000,   4.14479, -11.15936,   0.46505,  18.84922,   9.77507,   4.69090,  19.30818,   9.93996,   7.28774,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30286,  73.00000,   5.03151,  10.79565,   0.91928,  18.84795,  10.25763,   5.44345,  18.89036,  10.20281,   6.98848,   0.00000,   0.00000,   0.00000,   1.00000,   0.30286,  73.00000,   4.14473, -11.15937,   0.46502,  18.84928,   9.77508,   4.69087,  19.30823,   9.93997,   7.28777,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.30699,  74.00000,   5.03156,  10.79576,   0.91913,  18.84789,  10.25774,   5.44331,  18.89031,  10.20292,   6.98863,   0.00000,   0.00000,   0.00000,   1.00000,   0.30699,  74.00000,   4.14471, -11.15938,   0.46507,  18.84930,   9.77510,   4.69092,  19.30826,   9.93999,   7.28772,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31111,  75.00000,   5.03164,  10.79583,   0.91903,  18.84782,  10.25781,   5.44321,  18.89023,  10.20300,   6.98873,   0.00000,   0.00000,   0.00000,   1.00000,   0.31111,  75.00000,   4.14467, -11.15941,   0.46501,  18.84934,   9.77512,   4.69086,  19.30830,   9.94001,   7.28778,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31535,  76.00000,   5.03165,  10.79598,   0.91880,  18.84781,  10.25796,   5.44297,  18.89022,  10.20314,   6.98896,   0.00000,   0.00000,   0.00000,   1.00000,   0.31535,  76.00000,   4.14465, -11.15942,   0.46497,  18.84936,   9.77514,   4.69081,  19.30831,   9.94003,   7.28783,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.31946,  77.00000,   5.03181,  10.79600,   0.91895,  18.84765,  10.25798,   5.44313,  18.89006,  10.20316,   6.98881,   0.00000,   0.00000,   0.00000,   1.00000,   0.31946,  77.00000,   4.14470, -11.15944,   0.46489,  18.84932,   9.77515,   4.69074,  19.30827,   9.94004,   7.28790,   0.00000,   0.00000,   0.00000, 
  1.00000,   0.32359,  78.00000,   5.03178,  10.79619,   0.91864,  18.84767,  10.25817,   5.44281,  18.89009,  10.20336,   6.98912,   0.00000,   0.00000,   0.00000,   1.00000,   0.32359,  78.00000,   4.14473, -11.15949,   0.46479,  18.84929,   9.77520,   4.69063,  19.30824,   9.94009,   7.28801,   0.00000,   0.00000,   0.00000, 
