trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.03631, 538.00000,   5.17495,   9.06503,  -0.57766,  18.24881,   8.69591,   4.92851,  18.25167,   8.64275,   5.34089,   0.00000,   0.00000,   0.00000,   1.00000,   0.03631, 538.00000,   3.79545, -10.86559,  -0.34512,  19.42900,   9.35311,   4.90839,  19.13249,   9.54257,   5.25924,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.04043, 539.00000,   5.17489,   9.06510,  -0.57766,  18.24887,   8.69597,   4.92850,  18.25173,   8.64281,   5.34090,   0.00000,   0.00000,   0.00000,   1.00000,   0.04043, 539.00000,   3.79552, -10.86560,  -0.34503,  19.42894,   9.35312,   4.90848,  19.13243,   9.54258,   5.25915,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.04467, 540.00000,   5.17486,   9.06514,  -0.57773,  18.24890,   8.69601,   4.92844,  18.25176,   8.64285,   5.34097,   0.00000,   0.00000,   0.00000,   1.00000,   0.04467, 540.00000,   3.79562, -10.86559,  -0.34501,  19.42883,   9.35311,   4.90850,  19.13232,   9.54257,   5.25913,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.04879, 541.00000,   5.17491,   9.06512,  -0.57773,  18.24884,   8.69600,   4.92844,  18.25171,   8.64284,   5.34096,   0.00000,   0.00000,   0.00000,   1.00000,   0.04879, 541.00000,   3.79576, -10.86561,  -0.34502,  19.42870,   9.35313,   4.90849,  19.13219,   9.54259,   5.25915,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.05292, 542.00000,   5.17496,   9.06511,  -0.57768,  18.24880,   8.69598,   4.92849,  18.25166,   8.64282,   5.34092,   0.00000,   0.00000,   0.00000,   1.00000,   0.05292, 542.00000,   3.79585, -10.86560,  -0.34503,  19.42861,   9.35312,   4.90848,  19.13210,   9.54258,   5.25916,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.05714, 543.00000,   5.17499,   9.06508,  -0.57766,  18.24877,   8.69596,   4.92851,  18.25163,   8.64280,   5.34090,   0.00000,   0.00000,   0.00000,   1.00000,   0.05714, 543.00000,   3.79588, -10.86563,  -0.34506,  19.42857,   9.35315,   4.90845,  19.13206,   9.54261,   5.25918,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.06129, 544.00000,   5.17498,   9.06506,  -0.57767,  18.24878,   8.69593,   4.92850,  18.25164,   8.64278,   5.34091,   0.00000,   0.00000,   0.00000,   1.00000,   0.06129, 544.00000,   3.79599, -10.86562,  -0.34507,  19.42847,   9.35314,   4.90844,  19.13196,   9.54260,   5.25919,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.06541, 545.00000,   5.17502,   9.06499,  -0.57769,  18.24873,   8.69587,   4.92848,  18.25160,   8.64271,   5.34093,   0.00000,   0.00000,   0.00000,   1.00000,   0.06541, 545.00000,   3.79617, -10.86560,  -0.34507,  19.42829,   9.35312,   4.90844,  19.13178,   9.54258,   5.25919,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.06967, 546.00000,   5.17500,   9.06495,  -0.57765,  18.24875,   8.69582,   4.92852,  18.25162,   8.64267,   5.34088,   0.00000,   0.00000,   0.00000,   1.00000,   0.06967, 546.00000,   3.79628, -10.86562,  -0.34527,  19.42817,   9.35313,   4.90824,  19.13166,   9.54259,   5.25940,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.07379, 547.00000,   5.17499,   9.06487,  -0.57765,  18.24877,   8.69574,   4.92852,  18.25163,   8.64259,   5.34088,   0.00000,   0.00000,   0.00000,   1.00000,   0.07379, 547.00000,   3.79631, -10.86569,  -0.34528,  19.42814,   9.35320,   4.90823,  19.13163,   9.54266,   5.25941,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.07790, 548.00000,   5.17499,   9.06474,  -0.57759,  18.24877,   8.69562,   4.92858,  18.25163,   8.64246,   5.34082,   0.00000,   0.00000,   0.00000,   1.00000,   0.07790, 548.00000,   3.79668, -10.86571,  -0.34548,  19.42777,   9.35322,   4.90803,  19.13126,   9.54268,   5.25960,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.08220, 549.00000,   5.17494,   9.06458,  -0.57741,  18.24882,   8.69546,   4.92876,  18.25168,   8.64230,   5.34064,   0.00000,   0.00000,   0.00000,   1.00000,   0.08220, 549.00000,   3.79682, -10.86580,  -0.34565,  19.42764,   9.35332,   4.90786,  19.13112,   9.54278,   5.25977,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.08626, 550.00000,   5.17490,   9.06444,  -0.57736,  18.24886,   8.69531,   4.92881,  18.25172,   8.64216,   5.34060,   0.00000,   0.00000,   0.00000,   1.00000,   0.08626, 550.00000,   3.79688, -10.86596,  -0.34553,  19.42758,   9.35348,   4.90798,  19.13107,   9.54294,   5.25966,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.09039, 551.00000,   5.17503,   9.06426,  -0.57710,  18.24873,   8.69513,   4.92906,  18.25159,   8.64197,   5.34034,   0.00000,   0.00000,   0.00000,   1.00000,   0.09039, 551.00000,   3.79667, -10.86623,  -0.34572,  19.42779,   9.35375,   4.90779,  19.13128,   9.54321,   5.25985,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.09466, 552.00000,   5.17482,   9.06432,  -0.57698,  18.24894,   8.69519,   4.92919,  18.25180,   8.64203,   5.34021,   0.00000,   0.00000,   0.00000,   1.00000,   0.09466, 552.00000,   3.79664, -10.86636,  -0.34572,  19.42782,   9.35387,   4.90779,  19.13131,   9.54333,   5.25984,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.09878, 553.00000,   5.17480,   9.06429,  -0.57688,  18.24896,   8.69517,   4.92929,  18.25182,   8.64201,   5.34011,   0.00000,   0.00000,   0.00000,   1.00000,   0.09878, 553.00000,   3.79663, -10.86651,  -0.34572,  19.42782,   9.35402,   4.90779,  19.13131,   9.54348,   5.25985,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.10292, 554.00000,   5.17483,   9.06424,  -0.57675,  18.24893,   8.69511,   4.92942,  18.25179,   8.64196,   5.33999,   0.00000,   0.00000,   0.00000,   1.00000,   0.10292, 554.00000,   3.79651, -10.86669,  -0.34582,  19.42795,   9.35421,   4.90769,  19.13144,   9.54366,   5.25994,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.10718, 555.00000,   5.17494,   9.06422,  -0.57656,  18.24882,   8.69509,   4.92960,  18.25168,   8.64193,   5.33980,   0.00000,   0.00000,   0.00000,   1.00000,   0.10718, 555.00000,   3.79648, -10.86681,  -0.34601,  19.42798,   9.35433,   4.90750,  19.13147,   9.54379,   5.26013,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.11129, 556.00000,   5.17495,   9.06425,  -0.57654,  18.24881,   8.69512,   4.92963,  18.25167,   8.64197,   5.33978,   0.00000,   0.00000,   0.00000,   1.00000,   0.11129, 556.00000,   3.79642, -10.86689,  -0.34602,  19.42804,   9.35441,   4.90749,  19.13153,   9.54387,   5.26014,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.11543, 557.00000,   5.17494,   9.06433,  -0.57650,  18.24882,   8.69520,   4.92967,  18.25168,   8.64204,   5.33974,   0.00000,   0.00000,   0.00000,   1.00000,   0.11543, 557.00000,   3.79645, -10.86699,  -0.34625,  19.42801,   9.35450,   4.90726,  19.13150,   9.54396,   5.26037,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.11965, 558.00000,   5.17495,   9.06440,  -0.57654,  18.24881,   8.69527,   4.92963,  18.25167,   8.64211,   5.33977,   0.00000,   0.00000,   0.00000,   1.00000,   0.11965, 558.00000,   3.79639, -10.86704,  -0.34663,  19.42807,   9.35456,   4.90688,  19.13155,   9.54402,   5.26076,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.12380, 559.00000,   5.17500,   9.06449,  -0.57641,  18.24876,   8.69536,   4.92976,  18.25162,   8.64220,   5.33965,   0.00000,   0.00000,   0.00000,   1.00000,   0.12380, 559.00000,   3.79637, -10.86707,  -0.34693,  19.42808,   9.35459,   4.90658,  19.13157,   9.54405,   5.26105,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.12793, 560.00000,   5.17497,   9.06463,  -0.57636,  18.24879,   8.69550,   4.92981,  18.25165,   8.64234,   5.33959,   0.00000,   0.00000,   0.00000,   1.00000,   0.12793, 560.00000,   3.79643, -10.86707,  -0.34683,  19.42803,   9.35459,   4.90668,  19.13152,   9.54405,   5.26095,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.13214, 561.00000,   5.17499,   9.06483,  -0.57630,  18.24877,   8.69570,   4.92987,  18.25163,   8.64254,   5.33953,   0.00000,   0.00000,   0.00000,   1.00000,   0.13214, 561.00000,   3.79640, -10.86707,  -0.34706,  19.42805,   9.35459,   4.90645,  19.13154,   9.54405,   5.26118,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.13629, 562.00000,   5.17506,   9.06504,  -0.57615,  18.24869,   8.69592,   4.93002,  18.25155,   8.64276,   5.33939,   0.00000,   0.00000,   0.00000,   1.00000,   0.13629, 562.00000,   3.79630, -10.86709,  -0.34707,  19.42816,   9.35461,   4.90644,  19.13165,   9.54407,   5.26120,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.14041, 563.00000,   5.17510,   9.06529,  -0.57613,  18.24866,   8.69616,   4.93004,  18.25152,   8.64300,   5.33936,   0.00000,   0.00000,   0.00000,   1.00000,   0.14041, 563.00000,   3.79630, -10.86708,  -0.34704,  19.42816,   9.35460,   4.90647,  19.13165,   9.54406,   5.26116,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.14453, 564.00000,   5.17513,   9.06547,  -0.57616,  18.24863,   8.69634,   4.93001,  18.25149,   8.64319,   5.33939,   0.00000,   0.00000,   0.00000,   1.00000,   0.14453, 564.00000,   3.79619, -10.86707,  -0.34721,  19.42826,   9.35459,   4.90630,  19.13175,   9.54405,   5.26133,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.14877, 565.00000,   5.17525,   9.06557,  -0.57616,  18.24851,   8.69644,   4.93001,  18.25137,   8.64328,   5.33940,   0.00000,   0.00000,   0.00000,   1.00000,   0.14877, 565.00000,   3.79616, -10.86708,  -0.34717,  19.42829,   9.35460,   4.90634,  19.13178,   9.54406,   5.26129,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.15291, 566.00000,   5.17517,   9.06569,  -0.57616,  18.24858,   8.69656,   4.93001,  18.25145,   8.64341,   5.33940,   0.00000,   0.00000,   0.00000,   1.00000,   0.15291, 566.00000,   3.79619, -10.86705,  -0.34721,  19.42827,   9.35457,   4.90630,  19.13175,   9.54403,   5.26134,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.15716, 567.00000,   5.17518,   9.06569,  -0.57610,  18.24857,   8.69657,   4.93006,  18.25143,   8.64341,   5.33934,   0.00000,   0.00000,   0.00000,   1.00000,   0.15716, 567.00000,   3.79636, -10.86698,  -0.34725,  19.42810,   9.35450,   4.90626,  19.13159,   9.54395,   5.26137,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.16127, 568.00000,   5.17525,   9.06563,  -0.57605,  18.24850,   8.69650,   4.93012,  18.25136,   8.64334,   5.33928,   0.00000,   0.00000,   0.00000,   1.00000,   0.16127, 568.00000,   3.79642, -10.86692,  -0.34730,  19.42804,   9.35444,   4.90621,  19.13153,   9.54390,   5.26142,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.16539, 569.00000,   5.17529,   9.06555,  -0.57598,  18.24847,   8.69642,   4.93019,  18.25133,   8.64326,   5.33922,   0.00000,   0.00000,   0.00000,   1.00000,   0.16539, 569.00000,   3.79657, -10.86683,  -0.34730,  19.42788,   9.35435,   4.90621,  19.13137,   9.54381,   5.26142,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.16952, 570.00000,   5.17513,   9.06552,  -0.57590,  18.24862,   8.69639,   4.93027,  18.25149,   8.64324,   5.33913,   0.00000,   0.00000,   0.00000,   1.00000,   0.16952, 570.00000,   3.79660, -10.86678,  -0.34740,  19.42785,   9.35430,   4.90611,  19.13134,   9.54376,   5.26152,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.17379, 571.00000,   5.17506,   9.06540,  -0.57593,  18.24870,   8.69627,   4.93024,  18.25156,   8.64311,   5.33916,   0.00000,   0.00000,   0.00000,   1.00000,   0.17379, 571.00000,   3.79663, -10.86673,  -0.34758,  19.42782,   9.35425,   4.90593,  19.13131,   9.54370,   5.26170,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.17791, 572.00000,   5.17509,   9.06519,  -0.57577,  18.24867,   8.69606,   4.93040,  18.25153,   8.64291,   5.33901,   0.00000,   0.00000,   0.00000,   1.00000,   0.17791, 572.00000,   3.79693, -10.86658,  -0.34781,  19.42752,   9.35410,   4.90570,  19.13101,   9.54356,   5.26193,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.18216, 573.00000,   5.17505,   9.06500,  -0.57573,  18.24871,   8.69588,   4.93044,  18.25157,   8.64272,   5.33896,   0.00000,   0.00000,   0.00000,   1.00000,   0.18216, 573.00000,   3.79702, -10.86653,  -0.34784,  19.42744,   9.35405,   4.90567,  19.13092,   9.54351,   5.26196,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.18629, 574.00000,   5.17497,   9.06478,  -0.57562,  18.24879,   8.69565,   4.93055,  18.25165,   8.64250,   5.33886,   0.00000,   0.00000,   0.00000,   1.00000,   0.18629, 574.00000,   3.79722, -10.86648,  -0.34793,  19.42724,   9.35400,   4.90558,  19.13073,   9.54346,   5.26206,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.19041, 575.00000,   5.17488,   9.06450,  -0.57564,  18.24887,   8.69537,   4.93053,  18.25174,   8.64222,   5.33887,   0.00000,   0.00000,   0.00000,   1.00000,   0.19041, 575.00000,   3.79735, -10.86652,  -0.34804,  19.42711,   9.35404,   4.90547,  19.13060,   9.54350,   5.26216,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.19462, 576.00000,   5.17471,   9.06426,  -0.57561,  18.24905,   8.69513,   4.93056,  18.25191,   8.64197,   5.33884,   0.00000,   0.00000,   0.00000,   1.00000,   0.19462, 576.00000,   3.79739, -10.86665,  -0.34788,  19.42706,   9.35417,   4.90563,  19.13055,   9.54363,   5.26200,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.19880, 577.00000,   5.17461,   9.06400,  -0.57565,  18.24915,   8.69487,   4.93052,  18.25201,   8.64171,   5.33888,   0.00000,   0.00000,   0.00000,   1.00000,   0.19880, 577.00000,   3.79750, -10.86680,  -0.34788,  19.42695,   9.35432,   4.90563,  19.13044,   9.54377,   5.26200,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.20290, 578.00000,   5.17466,   9.06373,  -0.57572,  18.24910,   8.69460,   4.93045,  18.25196,   8.64144,   5.33896,   0.00000,   0.00000,   0.00000,   1.00000,   0.20290, 578.00000,   3.79757, -10.86690,  -0.34782,  19.42689,   9.35441,   4.90569,  19.13038,   9.54387,   5.26194,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.20726, 579.00000,   5.17465,   9.06346,  -0.57590,  18.24911,   8.69433,   4.93026,  18.25197,   8.64117,   5.33914,   0.00000,   0.00000,   0.00000,   1.00000,   0.20726, 579.00000,   3.79746, -10.86707,  -0.34798,  19.42700,   9.35459,   4.90553,  19.13049,   9.54405,   5.26211,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.21127, 580.00000,   5.17471,   9.06317,  -0.57605,  18.24905,   8.69404,   4.93012,  18.25191,   8.64088,   5.33929,   0.00000,   0.00000,   0.00000,   1.00000,   0.21127, 580.00000,   3.79746, -10.86712,  -0.34800,  19.42699,   9.35464,   4.90551,  19.13048,   9.54410,   5.26212,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.21538, 581.00000,   5.17464,   9.06296,  -0.57625,  18.24912,   8.69383,   4.92991,  18.25198,   8.64067,   5.33949,   0.00000,   0.00000,   0.00000,   1.00000,   0.21538, 581.00000,   3.79751, -10.86714,  -0.34809,  19.42695,   9.35466,   4.90542,  19.13044,   9.54412,   5.26221,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.21967, 582.00000,   5.17470,   9.06269,  -0.57619,  18.24906,   8.69356,   4.92998,  18.25192,   8.64040,   5.33943,   0.00000,   0.00000,   0.00000,   1.00000,   0.21967, 582.00000,   3.79746, -10.86722,  -0.34809,  19.42700,   9.35474,   4.90542,  19.13049,   9.54420,   5.26221,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.22380, 583.00000,   5.17464,   9.06249,  -0.57629,  18.24912,   8.69336,   4.92988,  18.25198,   8.64020,   5.33952,   0.00000,   0.00000,   0.00000,   1.00000,   0.22380, 583.00000,   3.79745, -10.86727,  -0.34829,  19.42701,   9.35479,   4.90522,  19.13050,   9.54424,   5.26241,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.22789, 584.00000,   5.17469,   9.06223,  -0.57636,  18.24906,   8.69310,   4.92980,  18.25192,   8.63995,   5.33960,   0.00000,   0.00000,   0.00000,   1.00000,   0.22789, 584.00000,   3.79757, -10.86729,  -0.34824,  19.42689,   9.35481,   4.90527,  19.13037,   9.54426,   5.26237,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.23217, 585.00000,   5.17478,   9.06199,  -0.57656,  18.24897,   8.69286,   4.92961,  18.25184,   8.63970,   5.33979,   0.00000,   0.00000,   0.00000,   1.00000,   0.23217, 585.00000,   3.79748, -10.86736,  -0.34845,  19.42697,   9.35488,   4.90506,  19.13046,   9.54434,   5.26257,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.23627, 586.00000,   5.17478,   9.06181,  -0.57666,  18.24898,   8.69268,   4.92951,  18.25184,   8.63953,   5.33989,   0.00000,   0.00000,   0.00000,   1.00000,   0.23627, 586.00000,   3.79752, -10.86737,  -0.34838,  19.42693,   9.35489,   4.90513,  19.13042,   9.54435,   5.26250,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.24040, 587.00000,   5.17469,   9.06162,  -0.57676,  18.24907,   8.69250,   4.92941,  18.25193,   8.63934,   5.33999,   0.00000,   0.00000,   0.00000,   1.00000,   0.24040, 587.00000,   3.79755, -10.86738,  -0.34853,  19.42691,   9.35490,   4.90498,  19.13040,   9.54436,   5.26265,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.24465, 588.00000,   5.17460,   9.06139,  -0.57693,  18.24916,   8.69226,   4.92923,  18.25202,   8.63910,   5.34017,   0.00000,   0.00000,   0.00000,   1.00000,   0.24465, 588.00000,   3.79744, -10.86740,  -0.34856,  19.42701,   9.35492,   4.90495,  19.13050,   9.54438,   5.26269,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.24878, 589.00000,   5.17452,   9.06121,  -0.57696,  18.24924,   8.69208,   4.92920,  18.25210,   8.63893,   5.34020,   0.00000,   0.00000,   0.00000,   1.00000,   0.24878, 589.00000,   3.79746, -10.86738,  -0.34862,  19.42700,   9.35490,   4.90489,  19.13048,   9.54436,   5.26274,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.25293, 590.00000,   5.17440,   9.06106,  -0.57714,  18.24936,   8.69193,   4.92903,  18.25222,   8.63877,   5.34037,   0.00000,   0.00000,   0.00000,   1.00000,   0.25293, 590.00000,   3.79754, -10.86734,  -0.34859,  19.42692,   9.35486,   4.90492,  19.13041,   9.54432,   5.26271,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.25717, 591.00000,   5.17434,   9.06091,  -0.57721,  18.24942,   8.69178,   4.92896,  18.25228,   8.63862,   5.34045,   0.00000,   0.00000,   0.00000,   1.00000,   0.25717, 591.00000,   3.79767, -10.86730,  -0.34850,  19.42679,   9.35482,   4.90501,  19.13027,   9.54427,   5.26263,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.26126, 592.00000,   5.17413,   9.06087,  -0.57742,  18.24962,   8.69174,   4.92875,  18.25248,   8.63859,   5.34065,   0.00000,   0.00000,   0.00000,   1.00000,   0.26126, 592.00000,   3.79771, -10.86729,  -0.34853,  19.42675,   9.35481,   4.90498,  19.13024,   9.54427,   5.26266,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.26541, 593.00000,   5.17411,   9.06081,  -0.57740,  18.24964,   8.69168,   4.92876,  18.25251,   8.63853,   5.34064,   0.00000,   0.00000,   0.00000,   1.00000,   0.26541, 593.00000,   3.79785, -10.86722,  -0.34859,  19.42661,   9.35474,   4.90492,  19.13010,   9.54420,   5.26271,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.26972, 594.00000,   5.17422,   9.06069,  -0.57742,  18.24954,   8.69156,   4.92875,  18.25240,   8.63840,   5.34066,   0.00000,   0.00000,   0.00000,   1.00000,   0.26972, 594.00000,   3.79787, -10.86718,  -0.34855,  19.42659,   9.35470,   4.90496,  19.13008,   9.54416,   5.26267,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.27377, 595.00000,   5.17426,   9.06063,  -0.57747,  18.24950,   8.69150,   4.92869,  18.25236,   8.63835,   5.34071,   0.00000,   0.00000,   0.00000,   1.00000,   0.27377, 595.00000,   3.79791, -10.86712,  -0.34854,  19.42655,   9.35464,   4.90497,  19.13004,   9.54410,   5.26266,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
  1.00000,   0.27791, 596.00000,   5.17424,   9.06058,  -0.57738,  18.24952,   8.69145,   4.92879,  18.25238,   8.63830,   5.34062,   0.00000,   0.00000,   0.00000,   1.00000,   0.27791, 596.00000,   3.79797, -10.86706,  -0.34859,  19.42648,   9.35458,   4.90492,  19.12997,   9.54404,   5.26271,   0.00000,   0.00000,   0.00000,   2.18594,   2.00000, 
