trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.22386, 913.00000,   4.51925,  10.35034,  -0.82603,  19.25379,  10.54084,   4.53412,  19.16935,  10.35669,   6.30566,   0.00000,   0.00000,   0.00000,   1.00000,   0.22386, 913.00000,   4.08442,  -8.70283,   1.23508,  19.90019,   7.06490,   6.69502,  19.29374,   7.21962,   4.05267,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.22797, 914.00000,   4.51919,  10.35051,  -0.82585,  19.25385,  10.54100,   4.53430,  19.16941,  10.35685,   6.30548,   0.00000,   0.00000,   0.00000,   1.00000,   0.22797, 914.00000,   4.08454,  -8.70273,   1.23560,  19.90007,   7.06480,   6.69555,  19.29362,   7.21952,   4.05214,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.23218, 915.00000,   4.51925,  10.35063,  -0.82581,  19.25378,  10.54112,   4.53434,  19.16935,  10.35697,   6.30543,   0.00000,   0.00000,   0.00000,   1.00000,   0.23218, 915.00000,   4.08459,  -8.70261,   1.23600,  19.90002,   7.06468,   6.69595,  19.29357,   7.21940,   4.05174,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.23633, 916.00000,   4.51915,  10.35077,  -0.82570,  19.25388,  10.54126,   4.53445,  19.16945,  10.35711,   6.30533,   0.00000,   0.00000,   0.00000,   1.00000,   0.23633, 916.00000,   4.08455,  -8.70242,   1.23635,  19.90007,   7.06449,   6.69630,  19.29361,   7.21921,   4.05140,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.24046, 917.00000,   4.51928,  10.35075,  -0.82564,  19.25375,  10.54125,   4.53451,  19.16932,  10.35710,   6.30527,   0.00000,   0.00000,   0.00000,   1.00000,   0.24046, 917.00000,   4.08448,  -8.70225,   1.23643,  19.90013,   7.06431,   6.69638,  19.29368,   7.21904,   4.05132,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.24473, 918.00000,   4.51932,  10.35076,  -0.82566,  19.25371,  10.54126,   4.53449,  19.16928,  10.35710,   6.30529,   0.00000,   0.00000,   0.00000,   1.00000,   0.24473, 918.00000,   4.08440,  -8.70201,   1.23663,  19.90022,   7.06408,   6.69658,  19.29377,   7.21880,   4.05112,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.24886, 919.00000,   4.51944,  10.35076,  -0.82557,  19.25359,  10.54126,   4.53458,  19.16916,  10.35711,   6.30520,   0.00000,   0.00000,   0.00000,   1.00000,   0.24886, 919.00000,   4.08434,  -8.70177,   1.23659,  19.90027,   7.06384,   6.69654,  19.29382,   7.21856,   4.05116,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.25297, 920.00000,   4.51943,  10.35078,  -0.82551,  19.25361,  10.54127,   4.53464,  19.16917,  10.35712,   6.30514,   0.00000,   0.00000,   0.00000,   1.00000,   0.25297, 920.00000,   4.08427,  -8.70153,   1.23655,  19.90034,   7.06359,   6.69650,  19.29389,   7.21832,   4.05119,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.25723, 921.00000,   4.51943,  10.35077,  -0.82542,  19.25360,  10.54127,   4.53473,  19.16917,  10.35711,   6.30505,   0.00000,   0.00000,   0.00000,   1.00000,   0.25723, 921.00000,   4.08412,  -8.70132,   1.23658,  19.90049,   7.06339,   6.69653,  19.29404,   7.21811,   4.05117,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.26133, 922.00000,   4.51934,  10.35083,  -0.82540,  19.25369,  10.54133,   4.53475,  19.16926,  10.35717,   6.30503,   0.00000,   0.00000,   0.00000,   1.00000,   0.26133, 922.00000,   4.08406,  -8.70111,   1.23653,  19.90056,   7.06318,   6.69648,  19.29410,   7.21790,   4.05122,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.26548, 923.00000,   4.51936,  10.35084,  -0.82533,  19.25367,  10.54134,   4.53482,  19.16924,  10.35718,   6.30496,   0.00000,   0.00000,   0.00000,   1.00000,   0.26548, 923.00000,   4.08399,  -8.70092,   1.23647,  19.90062,   7.06299,   6.69642,  19.29417,   7.21771,   4.05128,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.26970, 924.00000,   4.51937,  10.35087,  -0.82525,  19.25366,  10.54137,   4.53490,  19.16923,  10.35722,   6.30488,   0.00000,   0.00000,   0.00000,   1.00000,   0.26970, 924.00000,   4.08396,  -8.70076,   1.23638,  19.90065,   7.06282,   6.69632,  19.29420,   7.21755,   4.05137,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.27384, 925.00000,   4.51939,  10.35089,  -0.82541,  19.25364,  10.54139,   4.53474,  19.16921,  10.35724,   6.30504,   0.00000,   0.00000,   0.00000,   1.00000,   0.27384, 925.00000,   4.08392,  -8.70061,   1.23632,  19.90069,   7.06267,   6.69627,  19.29424,   7.21740,   4.05142,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
  1.00000,   0.27797, 926.00000,   4.51946,  10.35093,  -0.82528,  19.25358,  10.54143,   4.53488,  19.16914,  10.35728,   6.30490,   0.00000,   0.00000,   0.00000,   1.00000,   0.27797, 926.00000,   4.08389,  -8.70052,   1.23618,  19.90073,   7.06259,   6.69613,  19.29428,   7.21731,   4.05157,   0.00000,   0.00000,   0.00000,   3.57593,   1.00000, 
